timestamp,side,fill_price,fill_qty,realized_pnl,position,pnl,security
2025-04-14 10:09:31,sell,13.38,1629,0.0,-1629,0.0,FAB
2025-04-14 10:09:31,sell,13.38,771,0.0,-2400,0.0,FAB
2025-04-14 10:14:31,buy,13.38,0,0.0,-127,0.0,FAB
2025-04-14 10:14:31,buy,13.38,0,0.0,0,0.0,FAB
2025-04-14 10:25:29,sell,13.4,2400,0.0,-2400,0.0,FAB
2025-04-14 10:30:43,buy,13.36,0,23.560000000000542,-1811,23.560000000000542,FAB
2025-04-14 10:33:43,sell,13.36,605,0.0,-2416,23.560000000000542,FAB
2025-04-14 10:44:09,sell,13.38,2384,0.0,-4800,23.560000000000542,FAB
2025-04-14 11:26:38,buy,13.36,0,60.060000000002844,-2400,83.62000000000339,FAB
2025-04-14 11:59:38,sell,13.38,655,0.0,-3055,83.62000000000339,FAB
2025-04-14 11:59:38,sell,13.38,11,0.0,-3066,83.62000000000339,FAB
2025-04-14 11:59:38,sell,13.38,1734,0.0,-4800,83.62000000000339,FAB
2025-04-14 12:20:55,buy,13.44,0,-3.0468375000000307,-4747,80.57316250000335,FAB
2025-04-14 12:20:55,buy,13.44,0,-33.74516250000034,-4160,46.82800000000301,FAB
2025-04-14 12:20:55,buy,13.44,0,-55.82036250000056,-3189,-8.992362499997554,FAB
2025-04-14 12:20:55,buy,13.44,0,-30.985762500000313,-2650,-39.97812499999787,FAB
2025-04-14 12:20:55,buy,13.44,0,-14.371875000000145,-2400,-54.34999999999801,FAB
2025-04-14 12:39:17,sell,13.48,400,0.0,-2800,-54.34999999999801,FAB
2025-04-14 12:39:17,sell,13.48,80,0.0,-2880,-54.34999999999801,FAB
2025-04-14 12:39:17,sell,13.48,115,0.0,-2995,-54.34999999999801,FAB
2025-04-14 12:39:17,sell,13.48,1805,0.0,-4800,-54.34999999999801,FAB
2025-04-14 13:15:58,buy,13.46,0,-6.036187500000061,-4590,-60.38618749999807,FAB
2025-04-14 13:15:58,buy,13.46,0,-62.948812500000635,-2400,-123.3349999999987,FAB
2025-04-14 13:48:31,sell,13.5,2348,0.0,-4748,-123.3349999999987,FAB
2025-04-14 13:49:08,sell,13.52,52,0.0,-4800,-123.3349999999987,FAB
2025-04-14 13:56:10,buy,13.52,0,-129.9724999999981,-2400,-253.3074999999968,FAB
2025-04-14 14:04:15,sell,13.54,2400,0.0,-4800,-253.3074999999968,FAB
2025-04-14 14:24:28,buy,13.52,0,-40.98625000000169,-2400,-294.29374999999845,FAB
2025-04-14 14:40:08,sell,13.54,233,0.0,-2633,-294.29374999999845,FAB
2025-04-14 14:40:23,sell,13.54,2167,0.0,-4800,-294.29374999999845,FAB
2025-04-14 14:55:00,buy,13.64,0,-568.9862500000032,0,-863.2800000000017,FAB
2025-04-15 10:13:28,sell,13.58,452,0.0,-452,-863.2800000000017,FAB
