timestamp,side,fill_price,fill_qty,realized_pnl,position,pnl,security
2025-04-14 10:05:00,sell,1.64,39700,0,-39700,0,MULTIPLY
2025-04-14 10:07:41,buy,1.64,10000,0,-29700,0,MULTIPLY
2025-04-14 10:07:41,buy,1.64,29700,0,0,0,MULTIPLY
2025-04-14 10:08:09,sell,1.64,39700,0,-39700,0,MULTIPLY
2025-04-14 10:11:57,buy,1.64,5500,0,-34200,0,MULTIPLY
2025-04-14 10:13:40,buy,1.64,19500,0,-14700,0,MULTIPLY
2025-04-14 10:13:40,buy,1.64,5000,0,-9700,0,MULTIPLY
2025-04-14 10:13:40,buy,1.64,4000,0,-5700,0,MULTIPLY
2025-04-14 10:13:40,buy,1.64,11200,0,5500,0,MULTIPLY
2025-04-14 10:19:03,buy,1.65,25000,0,30500,0,MULTIPLY
2025-04-14 10:19:03,buy,1.65,3189,0,33689,0,MULTIPLY
2025-04-14 10:19:03,buy,1.65,1600,0,35289,0,MULTIPLY
2025-04-14 10:19:03,buy,1.65,9911,0,45200,0,MULTIPLY
2025-04-14 10:21:03,sell,1.65,10000,12,35200,12,MULTIPLY
2025-04-14 10:21:03,sell,1.65,25000,30,10200,43,MULTIPLY
2025-04-14 10:21:03,sell,1.65,4700,6,5500,48,MULTIPLY
2025-04-14 10:22:14,buy,1.65,39700,0,45200,48,MULTIPLY
2025-04-14 10:23:38,sell,1.65,25000,4,20200,52,MULTIPLY
2025-04-14 10:24:00,buy,1.65,30000,0,50200,52,MULTIPLY
2025-04-14 10:24:00,buy,1.65,7710,0,57910,52,MULTIPLY
2025-04-14 10:24:08,buy,1.65,1990,0,59900,52,MULTIPLY
2025-04-14 10:25:19,sell,1.65,39700,2,20200,54,MULTIPLY
2025-04-14 10:26:24,buy,1.65,5000,0,25200,54,MULTIPLY
2025-04-14 10:26:24,buy,1.65,2350,0,27550,54,MULTIPLY
2025-04-14 10:48:21,sell,1.65,5000,0,22550,54,MULTIPLY
2025-04-14 10:48:21,sell,1.65,6870,0,15680,54,MULTIPLY
2025-04-14 10:48:38,buy,1.64,9200,0,24880,54,MULTIPLY
2025-04-14 10:48:38,buy,1.64,5000,0,29880,54,MULTIPLY
2025-04-14 10:48:38,buy,1.64,25500,0,55380,54,MULTIPLY
2025-04-14 11:16:59,sell,1.64,5000,-14,50380,40,MULTIPLY
2025-04-14 11:16:59,sell,1.64,26340,-74,24040,-34,MULTIPLY
2025-04-14 11:17:02,sell,1.64,1000,-3,23040,-37,MULTIPLY
2025-04-14 11:17:21,sell,1.64,7360,-21,15680,-58,MULTIPLY
2025-04-14 11:19:02,buy,1.64,21257,0,36937,-58,MULTIPLY
2025-04-14 11:19:39,buy,1.64,2130,0,39067,-58,MULTIPLY
2025-04-14 11:20:16,buy,1.64,16313,0,55380,-58,MULTIPLY
2025-04-14 11:25:01,buy,1.64,5000,0,60380,-58,MULTIPLY
2025-04-14 11:25:01,buy,1.64,1800,0,62180,-58,MULTIPLY
2025-04-14 11:25:01,buy,1.64,1000,0,63180,-58,MULTIPLY
2025-04-14 11:26:15,sell,1.64,2002,-1,61178,-59,MULTIPLY
2025-04-14 11:26:15,sell,1.64,22639,-16,38539,-75,MULTIPLY
2025-04-14 11:33:06,sell,1.64,39700,-27,-1161,-102,MULTIPLY
2025-04-14 11:35:24,sell,1.64,18604,0,-19765,-102,MULTIPLY
2025-04-14 11:35:25,buy,1.64,39700,0,19935,-102,MULTIPLY
2025-04-14 11:37:57,buy,1.65,23545,0,43480,-102,MULTIPLY
2025-04-14 11:45:08,buy,1.64,17603,0,61083,-102,MULTIPLY
2025-04-14 11:45:08,buy,1.64,9730,0,70813,-102,MULTIPLY
2025-04-14 11:47:43,buy,1.64,8587,0,79400,-102,MULTIPLY
2025-04-14 12:24:18,sell,1.64,5255,-16,74145,-117,MULTIPLY
2025-04-14 12:24:18,sell,1.64,32384,-96,41761,-213,MULTIPLY
2025-04-14 12:24:18,sell,1.64,2061,-6,39700,-220,MULTIPLY
2025-04-14 12:37:27,buy,1.64,7263,0,46963,-220,MULTIPLY
2025-04-14 12:37:27,buy,1.64,14365,0,61328,-220,MULTIPLY
2025-04-14 12:37:27,buy,1.64,18072,0,79400,-220,MULTIPLY
2025-04-14 12:55:54,sell,1.64,12047,-18,67353,-237,MULTIPLY
2025-04-14 12:55:54,sell,1.64,18181,-27,49172,-264,MULTIPLY
2025-04-14 12:55:54,sell,1.64,9472,-14,39700,-278,MULTIPLY
2025-04-14 13:02:27,buy,1.64,23689,0,63389,-278,MULTIPLY
2025-04-14 13:02:27,buy,1.64,16011,0,79400,-278,MULTIPLY
2025-04-14 13:18:54,sell,1.65,22299,206,57101,-72,MULTIPLY
2025-04-14 13:18:54,sell,1.65,5485,51,51616,-21,MULTIPLY
2025-04-14 13:25:38,buy,1.67,23545,0,75161,-21,MULTIPLY
2025-04-14 13:25:38,buy,1.67,4239,0,79400,-21,MULTIPLY
2025-04-14 13:26:08,sell,1.67,39700,755,39700,734,MULTIPLY
2025-04-14 13:28:28,buy,1.69,37000,0,76700,734,MULTIPLY
2025-04-14 13:28:49,buy,1.69,2700,0,79400,734,MULTIPLY
2025-04-14 13:29:20,sell,1.7,39700,1172,39700,1906,MULTIPLY
2025-04-14 13:31:03,sell,1.69,10000,195,29700,2101,MULTIPLY
2025-04-14 13:31:03,sell,1.69,5000,98,24700,2198,MULTIPLY
2025-04-14 13:33:54,sell,1.68,39700,235,-15000,2433,MULTIPLY
2025-04-14 13:34:35,buy,1.68,1500,0,-13500,2433,MULTIPLY
2025-04-14 13:36:02,buy,1.68,5508,0,-7992,2433,MULTIPLY
2025-04-14 13:36:02,buy,1.68,34192,0,26200,2433,MULTIPLY
2025-04-14 13:37:02,buy,1.68,39700,0,65900,2433,MULTIPLY
2025-04-14 13:42:02,sell,1.68,23648,0,42252,2433,MULTIPLY
2025-04-14 13:42:05,sell,1.68,1500,0,40752,2433,MULTIPLY
2025-04-14 13:42:16,sell,1.68,14552,0,26200,2433,MULTIPLY
2025-04-14 13:44:20,buy,1.69,39700,0,65900,2433,MULTIPLY
2025-04-14 13:44:28,sell,1.7,2811,39,63089,2472,MULTIPLY
2025-04-14 13:45:27,sell,1.7,5295,74,57794,2546,MULTIPLY
2025-04-14 13:45:27,sell,1.7,31594,442,26200,2988,MULTIPLY
2025-04-14 13:46:27,buy,1.7,5816,0,32016,2988,MULTIPLY
2025-04-14 13:46:27,buy,1.7,22897,0,54913,2988,MULTIPLY
2025-04-14 13:46:34,buy,1.7,1500,0,56413,2988,MULTIPLY
2025-04-14 13:46:41,buy,1.7,9487,0,65900,2988,MULTIPLY
2025-04-14 13:47:28,sell,1.71,1800,28,64100,3016,MULTIPLY
2025-04-14 13:47:28,sell,1.71,300,5,63800,3021,MULTIPLY
2025-04-14 13:47:28,sell,1.71,37600,585,26200,3605,MULTIPLY
2025-04-14 13:48:52,sell,1.72,536,14,25664,3619,MULTIPLY
2025-04-14 13:48:59,buy,1.72,20000,0,45664,3619,MULTIPLY
2025-04-14 13:49:53,buy,1.72,19700,0,65364,3619,MULTIPLY
2025-04-14 13:49:58,sell,1.72,1000,10,64364,3629,MULTIPLY
2025-04-14 13:56:00,sell,1.71,33,0,64331,3629,MULTIPLY
2025-04-14 13:57:01,sell,1.71,892,0,63439,3629,MULTIPLY
2025-04-14 13:57:37,sell,1.71,30000,1,33439,3630,MULTIPLY
2025-04-14 13:58:39,sell,1.71,5000,0,28439,3630,MULTIPLY
2025-04-14 13:59:35,sell,1.71,15000,1,13439,3631,MULTIPLY
2025-04-14 14:00:26,sell,1.71,19700,0,-6261,3631,MULTIPLY
2025-04-14 14:01:33,buy,1.71,5904,0,-357,3631,MULTIPLY
2025-04-14 14:01:33,buy,1.71,1895,0,1538,3631,MULTIPLY
2025-04-14 14:01:45,buy,1.71,6500,0,8038,3631,MULTIPLY
2025-04-14 14:01:54,buy,1.71,344,0,8382,3631,MULTIPLY
2025-04-14 14:01:59,buy,1.71,25057,0,33439,3631,MULTIPLY
2025-04-14 14:03:49,sell,1.7,5399,-54,28040,3577,MULTIPLY
2025-04-14 14:03:52,sell,1.7,30000,-280,-1960,3297,MULTIPLY
2025-04-14 14:04:34,sell,1.7,4301,0,-6261,3297,MULTIPLY
2025-04-14 14:08:35,sell,1.71,20536,0,-26797,3297,MULTIPLY
2025-04-14 14:08:35,sell,1.71,7639,0,-34436,3297,MULTIPLY
2025-04-14 14:09:30,sell,1.71,11525,0,-45961,3297,MULTIPLY
2025-04-14 14:11:40,buy,1.71,39700,-54,-6261,3243,MULTIPLY
2025-04-14 14:13:06,sell,1.71,39700,0,-45961,3243,MULTIPLY
2025-04-14 14:15:17,buy,1.71,39700,-7,-6261,3236,MULTIPLY
2025-04-14 14:15:47,sell,1.71,5962,0,-12223,3236,MULTIPLY
2025-04-14 14:15:58,sell,1.71,33738,0,-45961,3236,MULTIPLY
