timestamp,side,fill_price,fill_qty,realized_pnl,position,pnl
2025-04-14 10:05:47,sell,19.45,274,0.0,-274,0.0
2025-04-14 10:05:47,sell,19.45,2003,0.0,-2277,0.0
2025-04-14 10:05:47,sell,19.45,1123,0.0,-3400,0.0
2025-04-14 10:10:14,sell,19.65,94,0.0,-3494,0.0
2025-04-14 10:10:14,sell,19.7,169,0.0,-3663,0.0
2025-04-14 10:10:19,sell,19.7,1858,0.0,-5521,0.0
2025-04-14 10:10:31,sell,19.7,932,0.0,-6453,0.0
2025-04-14 10:10:37,sell,19.7,347,0.0,-6800,0.0
2025-04-14 10:17:11,buy,19.65,0,-257.35000000001236,-3400,-257.35000000001236
2025-04-14 10:26:14,buy,19.55,0,40.1095588235199,-1750,-217.24044117649245
2025-04-14 10:26:15,buy,19.55,0,42.5404411764605,0,-174.70000000003196
2025-04-14 10:39:15,sell,19.55,568,0.0,-568,-174.70000000003196
2025-04-14 10:39:15,sell,19.55,1161,0.0,-1729,-174.70000000003196
2025-04-14 10:39:15,sell,19.55,656,0.0,-2385,-174.70000000003196
2025-04-14 10:39:15,sell,19.55,1015,0.0,-3400,-174.70000000003196
2025-04-14 10:43:29,sell,19.65,904,0.0,-4304,-174.70000000003196
2025-04-14 10:54:01,sell,19.6,328,0.0,-4632,-174.70000000003196
2025-04-14 10:54:01,sell,19.6,799,0.0,-5431,-174.70000000003196
2025-04-14 10:54:01,sell,19.6,555,0.0,-5986,-174.70000000003196
2025-04-14 10:54:06,sell,19.65,421,0.0,-6407,-174.70000000003196
2025-04-14 10:54:52,sell,19.6,393,0.0,-6800,-174.70000000003196
2025-04-14 11:04:51,buy,19.6,0,-51.87499999998906,-3400,-226.57500000002102
2025-04-14 11:22:28,sell,19.6,519,0.0,-3919,-226.57500000002102
2025-04-14 11:22:28,sell,19.6,623,0.0,-4542,-226.57500000002102
2025-04-14 11:22:28,sell,19.6,167,0.0,-4709,-226.57500000002102
2025-04-14 11:23:04,sell,19.6,141,0.0,-4850,-226.57500000002102
2025-04-14 11:42:46,sell,19.65,1950,0.0,-6800,-226.57500000002102
2025-04-14 11:44:24,buy,19.6,0,1.187591911766141,-6623,-225.3874080882549
2025-04-14 11:44:24,buy,19.6,0,14.351746323546756,-4484,-211.03566176470812
2025-04-14 11:44:24,buy,19.6,0,7.273161764714672,-3400,-203.76249999999345
2025-04-14 11:47:10,buy,19.55,0,86.25523897060165,-1879,-117.5072610293918
2025-04-14 11:47:11,buy,19.55,0,4.706893382353673,-1796,-112.80036764703813
2025-04-14 11:47:11,buy,19.55,0,44.687132352948126,-1008,-68.11323529409
2025-04-14 11:47:11,buy,19.55,0,31.41709558824018,-454,-36.69613970584982
2025-04-14 11:47:11,buy,19.55,0,15.36829044117886,-183,-21.327849264670963
2025-04-14 11:47:13,buy,19.55,0,10.377849264707496,0,-10.949999999963467
2025-04-14 11:51:15,buy,19.5,570,0.0,570,-10.949999999963467
2025-04-14 11:51:15,buy,19.5,519,0.0,1089,-10.949999999963467
2025-04-14 11:51:18,buy,19.45,1817,0.0,2906,-10.949999999963467
2025-04-14 11:51:18,buy,19.45,494,0.0,3400,-10.949999999963467
2025-04-14 12:03:19,sell,19.55,0,37.03751470588345,2959,26.087514705919986
2025-04-14 12:03:20,sell,19.55,0,77.77038235294347,2033,103.85789705886346
2025-04-14 12:03:20,sell,19.55,0,49.63530882353088,1442,153.49320588239434
2025-04-14 12:03:20,sell,19.55,0,30.150720588236187,1083,183.64392647063053
2025-04-14 12:03:20,sell,19.55,0,14.277500000000423,913,197.92142647063096
2025-04-14 12:03:23,sell,19.6,0,68.60047058823693,401,266.5218970588679
2025-04-14 12:03:23,sell,19.6,0,53.72810294117775,0,320.2500000000457
2025-04-14 12:14:49,buy,19.6,2082,0.0,2082,320.2500000000457
