timestamp,side,fill_price,fill_qty,realized_pnl,position,pnl
2025-04-14 10:05:00,sell,1.64,39700,0.0,-39700,0.0
2025-04-14 10:08:48,sell,1.64,39700,0.0,-79400,0.0
2025-04-14 10:48:52,buy,1.64,0,0.0,-39700,0.0
2025-04-14 11:35:25,sell,1.64,39700,0.0,-79400,0.0
2025-04-14 11:45:09,buy,1.64,0,0.0,-66682,0.0
2025-04-14 11:47:43,buy,1.64,0,0.0,-26982,0.0
2025-04-14 12:47:59,buy,1.64,12718,0.0,12718,0.0
2025-04-14 13:18:54,sell,1.65,0,1.6300000000000014,12555,1.6300000000000014
2025-04-14 13:25:10,sell,1.67,0,150.00000000000014,7555,151.63000000000014
2025-04-14 13:25:10,sell,1.67,0,219.5100000000002,238,371.1400000000003
2025-04-14 13:26:23,buy,1.67,13244,0.0,13482,371.1400000000003
2025-04-14 13:28:02,sell,1.69,26218,276.7800000000008,-26218,647.9200000000012
2025-04-14 13:29:13,sell,1.7,1000,0.0,-27218,647.9200000000012
2025-04-14 13:31:03,sell,1.69,10000,0.0,-37218,647.9200000000012
2025-04-14 13:31:03,sell,1.69,5000,0.0,-42218,647.9200000000012
2025-04-14 13:31:03,sell,1.69,24700,0.0,-66918,647.9200000000012
2025-04-14 13:33:39,buy,1.68,0,402.93263396993626,-27218,1050.8526339699374
2025-04-14 13:34:35,sell,1.68,39700,0.0,-66918,1050.8526339699374
2025-04-14 13:37:02,sell,1.68,12482,0.0,-79400,1050.8526339699374
2025-04-14 13:49:53,buy,1.72,0,-1449.8763169849688,-39700,-399.02368301503134
2025-04-14 14:09:46,sell,1.71,3050,0.0,-42750,-399.02368301503134
2025-04-14 14:12:32,buy,1.71,0,-977.7588253638143,-3050,-1376.7825083788457
2025-04-14 14:13:15,sell,1.71,30000,0.0,-33050,-1376.7825083788457
2025-04-14 14:13:17,sell,1.71,9700,0.0,-42750,-1376.7825083788457
2025-04-14 14:15:47,buy,1.71,0,-69.75823198501642,-3050,-1446.5407403638621
2025-04-14 14:18:24,buy,1.71,0,-2.8834573976678075,-1409,-1449.42419776153
2025-04-14 14:18:45,sell,1.71,10000,0.0,-11409,-1449.42419776153
2025-04-14 14:18:50,sell,1.71,19346,0.0,-30755,-1449.42419776153
2025-04-14 14:18:54,sell,1.71,5654,0.0,-36409,-1449.42419776153
2025-04-14 14:22:14,sell,1.71,27134,0.0,-63543,-1449.42419776153
2025-04-14 14:22:14,sell,1.71,12566,0.0,-76109,-1449.42419776153
2025-04-14 14:22:42,buy,1.71,0,-0.12240922654778119,-72346,-1449.5466069880777
2025-04-14 14:22:46,buy,1.71,0,-0.019517814490743746,-71746,-1449.5661248025683
2025-04-14 14:25:58,buy,1.71,0,-0.7616827105012747,-48331,-1450.3278075130695
2025-04-14 14:28:49,sell,1.73,5000,0.0,-53331,-1450.3278075130695
2025-04-14 14:28:55,sell,1.73,26069,0.0,-79400,-1450.3278075130695
2025-04-14 14:29:13,buy,1.73,0,-8.621056424285298,-78693,-1458.9488639373549
2025-04-14 14:29:13,buy,1.73,0,-475.47503981917487,-39700,-1934.4239037565299
2025-04-14 14:29:56,buy,1.72,0,-13.11926084473274,-33720,-1947.5431646012626
2025-04-14 14:30:02,sell,1.72,19107,0.0,-52827,-1947.5431646012626
2025-04-14 14:30:09,sell,1.72,20593,0.0,-73420,-1947.5431646012626
2025-04-14 14:34:00,buy,1.71,0,93.0085561355334,-63077,-1854.5346084657292
2025-04-14 14:34:01,buy,1.72,0,-0.8765982947003792,-62207,-1855.4112067604296
2025-04-14 14:34:39,sell,1.72,17193,0.0,-79400,-1855.4112067604296
2025-04-14 14:55:00,buy,1.7,0,1525.3212067604181,0,-330.0900000000115
2025-04-15 10:14:10,buy,1.7,11108,0.0,11108,-330.0900000000115
2025-04-15 10:14:10,buy,1.7,28592,0.0,39700,-330.0900000000115
2025-04-15 10:14:34,sell,1.7,0,0.0,12949,-330.0900000000115
2025-04-15 10:14:34,sell,1.71,0,129.49000000000012,0,-200.6000000000114
2025-04-15 10:27:34,buy,1.71,1500,0.0,1500,-200.6000000000114
2025-04-15 10:27:34,buy,1.71,38200,0.0,39700,-200.6000000000114
2025-04-15 10:28:33,buy,1.71,14079,0.0,53779,-200.6000000000114
2025-04-15 10:28:47,buy,1.71,25621,0.0,79400,-200.6000000000114
2025-04-15 10:31:49,sell,1.71,0,0.0,60479,-200.6000000000114
2025-04-15 10:32:24,sell,1.71,0,0.0,20779,-200.6000000000114
2025-04-15 10:32:55,sell,1.71,0,0.0,14941,-200.6000000000114
2025-04-15 10:38:03,sell,1.7,0,-14.500000000000012,13491,-215.1000000000114
2025-04-15 10:38:11,sell,1.7,24759,-134.9100000000001,-24759,-350.0100000000115
2025-04-15 10:39:09,buy,1.7,14941,0.0,14941,-350.0100000000115
2025-04-15 10:40:38,buy,1.7,17478,0.0,32419,-350.0100000000115
2025-04-15 10:41:54,buy,1.7,10307,0.0,42726,-350.0100000000115
2025-04-15 10:48:56,buy,1.7,1761,0.0,44487,-350.0100000000115
2025-04-15 11:11:03,buy,1.7,2342,0.0,46829,-350.0100000000115
2025-04-15 11:11:40,sell,1.7,0,8.815170815523743e-12,7129,-350.01000000000266
2025-04-15 11:11:47,buy,1.7,2909,0.0,10038,-350.01000000000266
2025-04-15 11:11:58,sell,1.7,0,0.0,8729,-350.01000000000266
2025-04-15 11:12:06,sell,1.7,29662,0.0,-29662,-350.01000000000266
2025-04-15 11:33:49,buy,1.69,0,104.93000000000009,-19169,-245.08000000000257
2025-04-15 11:33:49,buy,1.69,3684,191.69000000000017,3684,-53.3900000000024
2025-04-15 11:33:55,buy,1.69,5000,0.0,8684,-53.3900000000024
2025-04-15 11:33:56,buy,1.69,32346,0.0,41030,-53.3900000000024
2025-04-15 11:33:59,buy,1.69,2354,0.0,43384,-53.3900000000024
2025-04-15 11:38:04,sell,1.69,0,7.505107646466058e-14,43046,-53.390000000002324
2025-04-15 11:38:04,sell,1.69,0,5.551115123125783e-12,18046,-53.389999999996775
2025-04-15 11:39:30,buy,1.7,39700,0.0,57746,-53.389999999996775
2025-04-15 11:54:38,buy,1.71,7929,0.0,65675,-53.389999999996775
2025-04-15 11:55:14,buy,1.71,1920,0.0,67595,-53.389999999996775
2025-04-15 11:55:36,buy,1.71,11805,0.0,79400,-53.389999999996775
2025-04-15 12:18:40,sell,1.72,0,498.41259445843923,53900,445.0225944584424
2025-04-15 12:19:38,buy,1.72,13754,0.0,67654,445.0225944584424
2025-04-15 12:20:21,sell,1.72,0,389.2997478129712,42654,834.3223422714136
2025-04-15 12:28:18,buy,1.72,36746,0.0,79400,834.3223422714136
2025-04-15 12:56:16,sell,1.72,0,332.1038288642916,39700,1166.4261711357053
2025-04-15 13:05:34,sell,1.72,0,332.1038288642916,0,1498.529999999997
2025-04-15 13:06:47,sell,1.72,5651,0.0,-5651,1498.529999999997
2025-04-15 13:08:08,buy,1.72,14349,0.0,14349,1498.529999999997
2025-04-15 13:08:08,buy,1.72,19700,0.0,34049,1498.529999999997
2025-04-15 13:08:25,buy,1.72,2000,0.0,36049,1498.529999999997
2025-04-15 13:08:48,buy,1.72,10000,0.0,46049,1498.529999999997
2025-04-15 13:10:46,buy,1.72,33351,0.0,79400,1498.529999999997
2025-04-15 13:14:09,sell,1.71,0,-153.73000000000013,64027,1344.799999999997
2025-04-15 13:14:22,sell,1.71,0,-243.2700000000002,39700,1101.5299999999968
2025-04-15 13:16:45,buy,1.72,1271,0.0,40971,1101.5299999999968
2025-04-15 13:16:53,buy,1.72,6121,0.0,47092,1101.5299999999968
2025-04-15 13:38:44,buy,1.72,7932,0.0,55024,1101.5299999999968
2025-04-15 13:38:44,buy,1.72,22110,0.0,77134,1101.5299999999968
2025-04-15 13:38:44,buy,1.72,2266,0.0,79400,1101.5299999999968
2025-04-15 13:43:38,sell,1.72,0,9.195755268365247e-12,58693,1101.5300000000059
2025-04-15 14:02:09,buy,1.71,9882,0.0,68575,1101.5300000000059
2025-04-15 14:02:09,buy,1.71,8465,0.0,77040,1101.5300000000059
2025-04-15 14:02:09,buy,1.71,1535,0.0,78575,1101.5300000000059
2025-04-15 14:07:26,buy,1.71,300,0.0,78875,1101.5300000000059
2025-04-15 14:10:30,sell,1.71,0,-53.93430922345504,71627,1047.5956907765508
2025-04-15 14:43:52,buy,1.7,7773,0.0,79400,1047.5956907765508
2025-04-15 14:55:00,sell,1.7,0,-1249.2656907765527,0,-201.6700000000019
2025-04-16 10:06:52,sell,1.69,36000,0.0,-36000,-201.6700000000019
2025-04-16 10:06:56,sell,1.69,500,0.0,-36500,-201.6700000000019
