timestamp,side,fill_price,fill_qty,realized_pnl,position,pnl
2025-04-14 10:05:37,buy,16.28,316,0.0,316,0.0
2025-04-14 10:05:37,buy,16.28,500,0.0,816,0.0
2025-04-14 10:05:37,buy,16.28,1084,0.0,1900,0.0
2025-04-14 10:08:29,sell,16.32,0,75.99999999999838,0,75.99999999999838
2025-04-14 10:08:54,buy,16.32,1900,0.0,1900,75.99999999999838
2025-04-14 10:10:15,buy,16.34,650,0.0,2550,75.99999999999838
2025-04-14 10:13:45,sell,16.36,0,66.31372549019652,650,142.31372549019488
2025-04-14 10:14:55,buy,16.38,1900,0.0,2550,142.31372549019488
2025-04-14 10:15:08,buy,16.36,1086,0.0,3636,142.31372549019488
2025-04-14 10:15:17,buy,16.36,164,0.0,3800,142.31372549019488
2025-04-14 11:23:25,sell,16.26,0,-197.65686274509875,1900,-55.343137254903866
2025-04-14 11:26:43,sell,16.26,0,-6.345825593395276,1839,-61.68896284829914
2025-04-14 11:27:00,sell,16.26,61,-191.3110371517035,-61,-253.00000000000261
2025-04-14 11:29:22,sell,16.26,274,0.0,-335,-253.00000000000261
2025-04-14 11:32:06,sell,16.28,401,0.0,-736,-253.00000000000261
2025-04-14 11:32:06,sell,16.28,1499,0.0,-2235,-253.00000000000261
2025-04-14 12:06:37,sell,16.3,1565,0.0,-3800,-253.00000000000261
2025-04-14 12:32:30,buy,16.32,0,-63.699999999998624,-1900,-316.70000000000124
2025-04-14 13:01:21,sell,16.32,50,0.0,-1950,-316.70000000000124
2025-04-14 13:01:21,sell,16.32,1850,0.0,-3800,-316.70000000000124
2025-04-14 13:06:11,buy,16.28,0,44.14999999999907,-1900,-272.55000000000217
2025-04-14 13:39:33,sell,16.32,692,0.0,-2592,-272.55000000000217
2025-04-14 13:39:50,sell,16.34,668,0.0,-3260,-272.55000000000217
2025-04-14 13:39:53,sell,16.34,540,0.0,-3800,-272.55000000000217
2025-04-14 13:41:35,buy,16.36,0,-55.93352368420648,-2469,-328.48352368420865
2025-04-14 13:41:35,buy,16.36,0,-23.91147631578774,-1900,-352.3949999999964
2025-04-14 13:43:14,buy,16.36,0,-57.992684210522114,-520,-410.3876842105185
2025-04-14 13:45:02,sell,16.36,1900,0.0,-2420,-410.3876842105185
2025-04-14 13:46:14,sell,16.4,20,0.0,-2440,-410.3876842105185
2025-04-14 13:46:14,sell,16.4,1360,0.0,-3800,-410.3876842105185
2025-04-14 13:46:58,buy,16.38,0,-21.32615789473995,-1900,-431.71384210525844
2025-04-14 13:49:07,buy,16.38,0,-18.003766980612042,-296,-449.7176090858705
2025-04-14 13:49:07,buy,16.38,0,-0.1683644044321575,-281,-449.88597349030266
2025-04-14 13:50:24,buy,16.4,1619,-8.77402650969563,1619,-458.65999999999826
2025-04-14 13:55:17,sell,16.38,0,-0.8999999999999808,1574,-459.55999999999824
2025-04-14 14:03:25,buy,16.38,1900,0.0,3474,-459.55999999999824
2025-04-14 14:07:17,buy,16.36,326,0.0,3800,-459.55999999999824
2025-04-14 14:08:09,sell,16.38,0,-12.47999999999827,1900,-472.0399999999965
2025-04-14 14:08:25,buy,16.36,1846,0.0,3746,-472.0399999999965
2025-04-14 14:09:27,buy,16.36,54,0.0,3800,-472.0399999999965
2025-04-14 14:11:46,sell,16.36,0,-13.284210526315121,2800,-485.3242105263116
2025-04-14 14:26:21,sell,16.36,0,-3.081936842105108,2568,-488.4061473684167
2025-04-14 14:55:00,sell,16.26,0,-290.9138526315718,0,-779.3199999999886
2025-04-15 10:05:09,buy,16.34,237,0.0,237,-779.3199999999886
2025-04-15 10:14:09,sell,16.38,1663,9.479999999999798,-1663,-769.8399999999888
2025-04-15 10:16:03,sell,16.38,1590,0.0,-3253,-769.8399999999888
2025-04-15 10:16:37,sell,16.38,547,0.0,-3800,-769.8399999999888
2025-04-15 10:19:05,buy,16.42,0,-48.800000000003294,-2580,-818.639999999992
2025-04-15 10:19:05,buy,16.42,0,-27.200000000001836,-1900,-845.8399999999939
2025-04-15 10:20:11,buy,16.4,0,-32.419999999999305,-279,-878.2599999999932
2025-04-15 10:20:11,buy,16.4,0,-5.579999999999881,0,-883.8399999999931
2025-04-15 10:20:29,buy,16.4,1310,0.0,1310,-883.8399999999931
2025-04-15 10:20:29,buy,16.4,590,0.0,1900,-883.8399999999931
2025-04-15 10:20:57,buy,16.4,1876,0.0,3776,-883.8399999999931
2025-04-15 10:41:25,buy,16.34,24,0.0,3800,-883.8399999999931
2025-04-15 10:43:08,sell,16.38,0,-37.27999999999838,1900,-921.1199999999915
2025-04-15 10:52:33,buy,16.34,120,0.0,2020,-921.1199999999915
2025-04-15 10:52:33,buy,16.34,1000,0.0,3020,-921.1199999999915
2025-04-15 11:08:53,sell,16.34,0,-71.26887417218022,1120,-992.3888741721717
2025-04-15 11:11:28,sell,16.36,0,-4.202384105959709,880,-996.5912582781314
2025-04-15 11:18:14,buy,16.3,30,0.0,910,-996.5912582781314
2025-04-15 11:18:14,buy,16.3,60,0.0,970,-996.5912582781314
2025-04-15 11:18:14,buy,16.3,1342,0.0,2312,-996.5912582781314
2025-04-15 11:18:14,buy,16.3,468,0.0,2780,-996.5912582781314
2025-04-15 11:22:30,buy,16.28,1020,0.0,3800,-996.5912582781314
2025-04-15 11:22:40,sell,16.3,0,-14.58166622516913,2641,-1011.1729245033005
2025-04-15 11:23:13,sell,16.3,0,-23.904370860933,741,-1035.0772953642336
2025-04-15 11:29:07,sell,16.3,620,-9.32270463576387,-620,-1044.3999999999974
2025-04-15 11:29:07,sell,16.3,539,0.0,-1159,-1044.3999999999974
2025-04-15 11:34:40,buy,16.28,0,12.739999999999728,-522,-1031.6599999999976
2025-04-15 11:34:40,buy,16.28,741,10.439999999999777,741,-1021.2199999999978
2025-04-15 11:52:19,buy,16.28,1900,0.0,2641,-1021.2199999999978
2025-04-15 11:56:32,buy,16.28,343,0.0,2984,-1021.2199999999978
2025-04-15 12:00:51,sell,16.3,0,0.11999999999999744,2978,-1021.0999999999977
2025-04-15 12:00:54,sell,16.3,0,23.599999999999497,1798,-997.4999999999983
2025-04-15 12:00:54,sell,16.3,0,14.279999999999696,1084,-983.2199999999985
2025-04-15 12:08:17,sell,16.32,816,43.359999999999076,-816,-939.8599999999994
2025-04-15 12:11:08,sell,16.38,1900,0.0,-2716,-939.8599999999994
2025-04-15 12:11:36,sell,16.42,1084,0.0,-3800,-939.8599999999994
2025-04-15 12:11:43,buy,16.4,0,-40.800000000000836,-1900,-980.6600000000003
2025-04-15 12:15:59,sell,16.38,1900,0.0,-3800,-980.6600000000003
2025-04-15 12:25:36,buy,16.36,0,9.593052631579404,-3302,-971.0669473684209
2025-04-15 12:31:42,sell,16.4,498,0.0,-3800,-971.0669473684209
2025-04-15 12:40:51,buy,16.42,0,-72.23652631579185,-1900,-1043.3034736842128
2025-04-15 12:41:39,buy,16.4,0,-34.23652631578591,0,-1077.5399999999986
2025-04-15 12:52:14,buy,16.4,1900,0.0,1900,-1077.5399999999986
2025-04-15 12:58:46,sell,16.4,0,0.0,1207,-1077.5399999999986
2025-04-15 13:01:05,sell,16.44,0,45.960000000003106,58,-1031.5799999999954
