timestamp,side,fill_price,fill_qty,realized_pnl,position,pnl,security
2025-04-14 10:05:14,sell,2.99,65000,0,-65000,0,ADNOCGAS
2025-04-14 10:05:14,buy,2.99,0,0,0,0,ADNOCGAS
2025-04-14 10:08:23,buy,2.99,8000,0,8000,0,ADNOCGAS
2025-04-14 10:09:39,buy,2.99,24000,0,32000,0,ADNOCGAS
2025-04-14 10:16:20,sell,2.99,0,0,31900,0,ADNOCGAS
2025-04-14 10:16:20,sell,2.99,0,0,12636,0,ADNOCGAS
2025-04-14 10:16:40,sell,2.99,2364,0,-2364,0,ADNOCGAS
2025-04-14 10:18:22,sell,2.99,6240,0,-8604,0,ADNOCGAS
2025-04-14 10:18:31,sell,2.99,6700,0,-15304,0,ADNOCGAS
2025-04-14 10:23:46,sell,2.98,3351,0,-18655,0,ADNOCGAS
2025-04-14 10:24:02,sell,2.98,6240,0,-24895,0,ADNOCGAS
2025-04-14 10:24:04,sell,2.98,3352,0,-28247,0,ADNOCGAS
2025-04-14 10:24:36,sell,2.98,103,0,-28350,0,ADNOCGAS
2025-04-14 10:25:03,sell,2.98,30000,0,-58350,0,ADNOCGAS
2025-04-14 10:25:07,sell,2.98,50,0,-58400,0,ADNOCGAS
2025-04-14 10:25:08,sell,2.98,500,0,-58900,0,ADNOCGAS
2025-04-14 10:25:10,sell,2.98,150,0,-59050,0,ADNOCGAS
2025-04-14 10:25:51,sell,2.98,3351,0,-62401,0,ADNOCGAS
2025-04-14 10:26:12,sell,2.98,3351,0,-65752,0,ADNOCGAS
2025-04-14 10:26:15,sell,2.98,49552,0,-115304,0,ADNOCGAS
2025-04-14 10:26:15,sell,2.98,8746,0,-124050,0,ADNOCGAS
2025-04-14 10:32:58,buy,2.98,0,0,-123797,0,ADNOCGAS
2025-04-14 10:32:58,buy,2.98,0,62,-73797,62,ADNOCGAS
2025-04-14 10:32:58,buy,2.98,0,16,-61051,78,ADNOCGAS
2025-04-14 10:34:54,buy,2.98,0,1,-60551,78,ADNOCGAS
2025-04-14 10:36:08,buy,2.98,0,0,-60550,78,ADNOCGAS
2025-04-14 10:39:50,buy,2.98,0,1,-60051,79,ADNOCGAS
2025-04-14 10:39:50,buy,2.98,0,12,-50051,91,ADNOCGAS
2025-04-14 10:39:50,buy,2.98,0,19,-35051,110,ADNOCGAS
2025-04-14 10:39:50,buy,2.98,4450,43,4450,153,ADNOCGAS
2025-04-14 10:41:14,sell,2.98,8587,0,-8587,153,ADNOCGAS
2025-04-14 10:41:14,sell,2.98,14296,0,-22883,153,ADNOCGAS
2025-04-14 10:41:14,sell,2.98,14264,0,-37147,153,ADNOCGAS
2025-04-14 10:41:14,sell,2.98,10295,0,-47442,153,ADNOCGAS
2025-04-14 10:41:14,sell,2.98,13108,0,-60550,153,ADNOCGAS
2025-04-14 10:41:19,buy,2.98,0,0,-53920,153,ADNOCGAS
2025-04-14 10:46:06,buy,2.98,0,0,-12945,153,ADNOCGAS
2025-04-14 10:49:36,buy,2.98,0,0,-12833,153,ADNOCGAS
2025-04-14 10:51:34,buy,2.98,0,0,-4902,153,ADNOCGAS
2025-04-14 10:52:52,buy,2.98,0,0,-2902,153,ADNOCGAS
2025-04-14 10:54:25,buy,2.98,0,0,-2173,153,ADNOCGAS
2025-04-14 10:54:49,buy,2.98,62098,0,62098,153,ADNOCGAS
2025-04-14 10:59:25,buy,2.99,33925,0,96023,153,ADNOCGAS
2025-04-14 10:59:25,buy,2.99,244,0,96267,153,ADNOCGAS
2025-04-14 10:59:25,buy,2.99,30831,0,127098,153,ADNOCGAS
2025-04-14 11:00:10,sell,2.99,0,318,62098,471,ADNOCGAS
2025-04-14 11:04:47,buy,2.99,2086,0,64184,471,ADNOCGAS
2025-04-14 11:06:42,buy,2.99,3000,0,67184,471,ADNOCGAS
2025-04-14 11:08:09,buy,2.99,500,0,67684,471,ADNOCGAS
2025-04-14 11:09:36,sell,3.0,0,126,58966,597,ADNOCGAS
2025-04-14 11:11:50,buy,3.0,248,0,59214,597,ADNOCGAS
2025-04-14 11:11:50,buy,3.0,64752,0,123966,597,ADNOCGAS
2025-04-14 11:14:50,buy,3.02,6034,0,130000,597,ADNOCGAS
2025-04-14 11:15:25,sell,3.02,0,1667,65000,2264,ADNOCGAS
2025-04-14 11:15:38,buy,3.02,65000,0,130000,2264,ADNOCGAS
2025-04-14 11:17:47,sell,3.02,0,833,65000,3097,ADNOCGAS
2025-04-14 11:17:55,buy,3.02,27549,0,92549,3097,ADNOCGAS
2025-04-14 11:22:35,sell,3.03,0,950,42549,4047,ADNOCGAS
2025-04-14 11:22:35,sell,3.03,0,285,27549,4332,ADNOCGAS
2025-04-14 11:22:39,buy,3.03,9886,0,37435,4332,ADNOCGAS
2025-04-14 11:22:44,buy,3.03,55114,0,92549,4332,ADNOCGAS
2025-04-14 11:24:13,sell,3.03,0,368,27549,4700,ADNOCGAS
2025-04-14 11:25:01,buy,3.03,23948,0,51497,4700,ADNOCGAS
2025-04-14 11:25:01,buy,3.03,13636,0,65133,4700,ADNOCGAS
2025-04-14 11:25:01,buy,3.03,4041,0,69174,4700,ADNOCGAS
2025-04-14 11:25:01,buy,3.03,1516,0,70690,4700,ADNOCGAS
2025-04-14 11:26:43,buy,3.03,200,0,70890,4700,ADNOCGAS
2025-04-14 11:26:43,buy,3.03,2181,0,73071,4700,ADNOCGAS
2025-04-14 11:26:43,buy,3.03,1230,0,74301,4700,ADNOCGAS
2025-04-14 11:26:43,buy,3.03,1367,0,75668,4700,ADNOCGAS
2025-04-14 11:28:19,sell,3.04,0,211,58183,4911,ADNOCGAS
2025-04-14 11:28:19,sell,3.04,0,177,43500,5088,ADNOCGAS
2025-04-14 11:28:19,sell,3.04,0,5,43052,5093,ADNOCGAS
2025-04-14 11:28:19,sell,3.04,0,14,41888,5107,ADNOCGAS
2025-04-14 11:28:19,sell,3.04,0,55,37318,5162,ADNOCGAS
2025-04-14 11:28:19,sell,3.04,0,33,34583,5195,ADNOCGAS
2025-04-14 11:28:19,sell,3.04,0,196,18359,5391,ADNOCGAS
2025-04-14 11:28:19,sell,3.04,0,77,11962,5468,ADNOCGAS
2025-04-14 11:28:19,sell,3.04,0,16,10668,5484,ADNOCGAS
2025-04-14 11:28:27,buy,3.04,8495,0,19163,5484,ADNOCGAS
2025-04-14 11:28:27,buy,3.04,25000,0,44163,5484,ADNOCGAS
2025-04-14 11:28:27,buy,3.04,500,0,44663,5484,ADNOCGAS
2025-04-14 11:28:27,buy,3.04,31005,0,75668,5484,ADNOCGAS
2025-04-14 11:29:30,sell,3.05,0,75,69221,5559,ADNOCGAS
2025-04-14 11:29:30,sell,3.05,0,28,66803,5587,ADNOCGAS
2025-04-14 11:29:30,sell,3.05,0,109,57492,5696,ADNOCGAS
2025-04-14 11:29:30,sell,3.05,0,31,54805,5728,ADNOCGAS
2025-04-14 11:29:30,sell,3.05,0,178,39559,5906,ADNOCGAS
2025-04-14 11:29:30,sell,3.05,0,45,35675,5952,ADNOCGAS
2025-04-14 11:29:30,sell,3.05,0,22,33802,5974,ADNOCGAS
2025-04-14 11:29:35,buy,3.05,65000,0,98802,5974,ADNOCGAS
2025-04-14 11:30:42,buy,3.05,6240,0,105042,5974,ADNOCGAS
2025-04-14 11:31:37,sell,3.04,0,-405,40042,5568,ADNOCGAS
2025-04-14 11:32:37,buy,3.04,9466,0,49508,5568,ADNOCGAS
2025-04-14 11:35:46,sell,3.04,0,-8,47911,5560,ADNOCGAS
2025-04-14 11:37:29,sell,3.04,0,-45,38911,5515,ADNOCGAS
2025-04-14 11:37:42,sell,3.04,0,-31,32672,5483,ADNOCGAS
2025-04-14 11:39:31,sell,3.04,0,-50,22672,5433,ADNOCGAS
2025-04-14 11:40:32,sell,3.04,0,-10,20623,5423,ADNOCGAS
2025-04-14 11:40:32,sell,3.04,0,-21,16433,5401,ADNOCGAS
2025-04-14 11:42:16,sell,3.04,0,0,16423,5401,ADNOCGAS
2025-04-14 11:43:22,sell,3.04,0,-31,10184,5370,ADNOCGAS
2025-04-14 11:43:35,sell,3.04,0,-1,10021,5369,ADNOCGAS
2025-04-14 11:45:16,sell,3.04,0,-44,1391,5326,ADNOCGAS
2025-04-14 11:45:57,sell,3.04,0,-5,491,5321,ADNOCGAS
2025-04-14 11:46:12,sell,3.04,5748,-2,-5748,5319,ADNOCGAS
2025-04-14 11:47:22,sell,3.04,550,0,-6298,5319,ADNOCGAS
2025-04-14 11:48:58,sell,3.04,1000,0,-7298,5319,ADNOCGAS
2025-04-14 11:49:02,sell,3.04,6239,0,-13537,5319,ADNOCGAS
2025-04-14 12:02:58,sell,3.03,12477,0,-26014,5319,ADNOCGAS
2025-04-14 12:03:12,sell,3.03,6239,0,-32253,5319,ADNOCGAS
2025-04-14 12:03:30,sell,3.03,15,0,-32268,5319,ADNOCGAS
2025-04-14 12:05:42,sell,3.03,8495,0,-40763,5319,ADNOCGAS
2025-04-14 12:06:02,sell,3.03,6239,0,-47002,5319,ADNOCGAS
2025-04-14 12:07:07,sell,3.02,1026,0,-48028,5319,ADNOCGAS
2025-04-14 12:07:28,sell,3.02,5000,0,-53028,5319,ADNOCGAS
2025-04-14 12:08:52,sell,3.02,6239,0,-59267,5319,ADNOCGAS
2025-04-14 12:11:28,sell,3.02,50,0,-59317,5319,ADNOCGAS
2025-04-14 12:11:42,sell,3.02,5153,0,-64470,5319,ADNOCGAS
2025-04-14 12:11:42,sell,3.02,1086,0,-65556,5319,ADNOCGAS
2025-04-14 12:14:32,sell,3.02,5010,0,-70566,5319,ADNOCGAS
2025-04-14 12:14:32,sell,3.02,1229,0,-71795,5319,ADNOCGAS
2025-04-14 12:14:53,sell,3.02,1000,0,-72795,5319,ADNOCGAS
2025-04-14 12:16:14,sell,3.02,11988,0,-84783,5319,ADNOCGAS
2025-04-14 12:16:14,sell,3.02,14148,0,-98931,5319,ADNOCGAS
2025-04-14 12:16:14,sell,3.02,13775,0,-112706,5319,ADNOCGAS
2025-04-14 12:16:14,sell,3.02,14777,0,-127483,5319,ADNOCGAS
2025-04-14 12:16:14,sell,3.02,2517,0,-130000,5319,ADNOCGAS
2025-04-14 12:19:44,buy,3.02,0,47,-119852,5366,ADNOCGAS
2025-04-14 12:19:48,sell,3.02,10148,0,-130000,5366,ADNOCGAS
2025-04-14 12:19:58,buy,3.02,0,235,-75148,5601,ADNOCGAS
2025-04-14 12:21:15,sell,3.02,3311,0,-78459,5601,ADNOCGAS
2025-04-14 12:23:33,sell,3.03,4624,0,-83083,5601,ADNOCGAS
2025-04-14 12:23:33,sell,3.03,6894,0,-89977,5601,ADNOCGAS
2025-04-14 12:23:33,sell,3.03,19476,0,-109453,5601,ADNOCGAS
2025-04-14 12:23:33,sell,3.03,840,0,-110293,5601,ADNOCGAS
2025-04-14 12:23:33,sell,3.03,1841,0,-112134,5601,ADNOCGAS
2025-04-14 12:23:33,sell,3.03,1161,0,-113295,5601,ADNOCGAS
2025-04-14 12:23:33,sell,3.03,16705,0,-130000,5601,ADNOCGAS
2025-04-14 12:30:23,buy,3.03,0,-8,-127858,5594,ADNOCGAS
2025-04-14 12:31:01,buy,3.03,0,-71,-107858,5523,ADNOCGAS
2025-04-14 12:31:01,buy,3.03,0,-8,-105640,5515,ADNOCGAS
2025-04-14 12:32:09,buy,3.03,0,-1,-105490,5514,ADNOCGAS
2025-04-14 12:44:10,buy,3.03,0,-7,-103429,5507,ADNOCGAS
2025-04-14 12:44:10,buy,3.03,0,-4,-102328,5503,ADNOCGAS
2025-04-14 12:45:30,buy,3.03,0,-4,-101225,5499,ADNOCGAS
2025-04-14 12:46:34,buy,3.03,0,-51,-86816,5448,ADNOCGAS
2025-04-14 12:46:34,buy,3.03,0,-5,-85528,5443,ADNOCGAS
2025-04-14 12:46:34,buy,3.03,0,-5,-83995,5438,ADNOCGAS
2025-04-14 12:46:57,buy,3.03,0,-18,-78995,5420,ADNOCGAS
2025-04-14 12:46:57,buy,3.03,0,-4,-77933,5416,ADNOCGAS
2025-04-14 12:49:00,buy,3.03,0,-49,-64220,5368,ADNOCGAS
2025-04-14 12:49:00,buy,3.03,0,-8,-62018,5360,ADNOCGAS
2025-04-14 12:51:00,buy,3.03,0,-53,-47179,5307,ADNOCGAS
2025-04-14 12:51:00,buy,3.03,0,-6,-45406,5301,ADNOCGAS
2025-04-14 12:51:00,buy,3.03,0,-4,-44297,5297,ADNOCGAS
2025-04-14 12:52:06,buy,3.03,0,-51,-30000,5246,ADNOCGAS
2025-04-14 12:52:06,buy,3.03,20703,-107,20703,5139,ADNOCGAS
2025-04-14 12:52:44,buy,3.03,30000,0,50703,5139,ADNOCGAS
2025-04-14 12:52:44,buy,3.03,30000,0,80703,5139,ADNOCGAS
2025-04-14 12:52:44,buy,3.03,5000,0,85703,5139,ADNOCGAS
2025-04-14 12:54:11,sell,3.02,0,-650,20703,4489,ADNOCGAS
2025-04-14 12:54:15,buy,3.02,65000,0,85703,4489,ADNOCGAS
2025-04-14 13:16:08,sell,3.03,0,50,79127,4539,ADNOCGAS
2025-04-14 13:16:08,sell,3.03,0,416,24215,4956,ADNOCGAS
2025-04-14 13:16:08,sell,3.03,0,2,23987,4957,ADNOCGAS
2025-04-14 13:16:08,sell,3.03,0,1,23903,4958,ADNOCGAS
2025-04-14 13:16:08,sell,3.03,0,24,20703,4982,ADNOCGAS
2025-04-14 13:16:08,buy,3.02,8195,0,28898,4982,ADNOCGAS
2025-04-14 13:16:08,buy,3.02,1332,0,30230,4982,ADNOCGAS
2025-04-14 13:16:08,buy,3.02,36167,0,66397,4982,ADNOCGAS
2025-04-14 13:16:49,buy,3.02,1651,0,68048,4982,ADNOCGAS
2025-04-14 13:19:28,buy,3.03,235,0,68283,4982,ADNOCGAS
2025-04-14 13:19:28,buy,3.03,61717,0,130000,4982,ADNOCGAS
2025-04-14 13:22:38,sell,3.03,0,26,124540,5009,ADNOCGAS
2025-04-14 13:22:38,sell,3.03,0,289,65000,5298,ADNOCGAS
2025-04-14 13:24:27,buy,3.03,26211,0,91211,5298,ADNOCGAS
2025-04-14 13:25:29,buy,3.03,1044,0,92255,5298,ADNOCGAS
2025-04-14 13:27:02,buy,3.03,26861,0,119116,5298,ADNOCGAS
2025-04-14 13:27:32,buy,3.03,10884,0,130000,5298,ADNOCGAS
2025-04-14 13:58:49,sell,3.02,0,-34,125459,5263,ADNOCGAS
2025-04-14 13:58:49,sell,3.02,0,-458,65000,4805,ADNOCGAS
2025-04-14 14:08:51,sell,3.02,0,-5,64333,4800,ADNOCGAS
2025-04-14 14:08:51,sell,3.02,0,-104,50579,4696,ADNOCGAS
2025-04-14 14:08:51,sell,3.02,0,-335,6370,4361,ADNOCGAS
2025-04-14 14:08:51,sell,3.02,0,-48,0,4313,ADNOCGAS
2025-04-14 14:25:06,buy,3.02,144,0,144,4313,ADNOCGAS
2025-04-14 14:25:06,buy,3.02,861,0,1005,4313,ADNOCGAS
2025-04-14 14:29:08,buy,3.02,14724,0,15729,4313,ADNOCGAS
2025-04-14 14:30:21,buy,3.02,4257,0,19986,4313,ADNOCGAS
2025-04-14 14:31:27,buy,3.02,14196,0,34182,4313,ADNOCGAS
2025-04-14 14:33:22,buy,3.02,14858,0,49040,4313,ADNOCGAS
2025-04-14 14:35:40,buy,3.02,3358,0,52398,4313,ADNOCGAS
2025-04-14 14:35:40,buy,3.02,4297,0,56695,4313,ADNOCGAS
