event_num,timestamp,date,event_type,event_price,event_volume,ob_best_bid_price,ob_best_bid_qty,ob_best_ask_price,ob_best_ask_qty,in_opening_auction,in_silent_period,in_closing_auction,should_quote_bid,should_quote_ask,quote_bid_price,quote_bid_size,quote_ask_price,quote_ask_size,fill_side,fill_qty,fill_price,position,entry_price,realized_pnl,notes
8257,2025-04-15 14:36:26,2025-04-15,ASK,12.45,518520.0,12.4,284991.0,12.45,518520.0,False,False,False,True,True,12.4,,12.45,32300.0,,,,35512,12.400000000000002,1989.2500000000998,
8258,2025-04-15 14:36:26,2025-04-15,BID,12.4,282085.0,12.4,282085.0,12.45,518520.0,False,False,False,True,True,12.4,,12.45,32300.0,,,,35512,12.400000000000002,1989.2500000000998,
8259,2025-04-15 14:36:27,2025-04-15,ASK,12.45,543520.0,12.4,282085.0,12.45,543520.0,False,False,False,True,True,12.4,,12.45,32300.0,,,,35512,12.400000000000002,1989.2500000000998,
8260,2025-04-15 14:36:27,2025-04-15,ASK,12.45,543027.0,12.4,282085.0,12.45,543027.0,False,False,False,True,True,12.4,,12.45,32300.0,,,,35512,12.400000000000002,1989.2500000000998,
8261,2025-04-15 14:36:27,2025-04-15,ASK,12.45,542243.0,12.4,282085.0,12.45,542243.0,False,False,False,True,True,12.4,,12.45,32300.0,,,,35512,12.400000000000002,1989.2500000000998,
8262,2025-04-15 14:36:27,2025-04-15,ASK,12.45,543068.0,12.4,282085.0,12.45,543068.0,False,False,False,True,True,12.4,,12.45,32300.0,,,,35512,12.400000000000002,1989.2500000000998,
8263,2025-04-15 14:36:28,2025-04-15,TRADE,12.45,3062.0,12.4,282085.0,12.45,543068.0,False,False,False,True,True,12.4,,12.45,32300.0,,,,35512,12.400000000000002,1989.2500000000998,
8264,2025-04-15 14:36:28,2025-04-15,BID,12.4,282085.0,12.4,282085.0,12.45,543068.0,False,False,False,True,True,12.4,,12.45,32300.0,,,,35512,12.400000000000002,1989.2500000000998,
8265,2025-04-15 14:36:28,2025-04-15,ASK,12.45,540006.0,12.4,282085.0,12.45,540006.0,False,False,False,True,True,12.4,,12.45,32300.0,,,,35512,12.400000000000002,1989.2500000000998,
8266,2025-04-15 14:36:28,2025-04-15,TRADE,12.45,8549.0,12.4,282085.0,12.45,540006.0,False,False,False,True,True,12.4,,12.45,32300.0,,,,35512,12.400000000000002,1989.2500000000998,
8267,2025-04-15 14:36:28,2025-04-15,BID,12.4,282085.0,12.4,282085.0,12.45,540006.0,False,False,False,True,True,12.4,,12.45,32300.0,,,,35512,12.400000000000002,1989.2500000000998,
8268,2025-04-15 14:36:28,2025-04-15,ASK,12.45,531457.0,12.4,282085.0,12.45,531457.0,False,False,False,True,True,12.4,,12.45,32300.0,,,,35512,12.400000000000002,1989.2500000000998,
8269,2025-04-15 14:36:28,2025-04-15,BID,12.4,260066.0,12.4,260066.0,12.45,531457.0,False,False,False,True,True,12.4,,12.45,32300.0,,,,35512,12.400000000000002,1989.2500000000998,
8270,2025-04-15 14:36:28,2025-04-15,BID,12.4,279315.0,12.4,279315.0,12.45,531457.0,False,False,False,True,True,12.4,,12.45,32300.0,,,,35512,12.400000000000002,1989.2500000000998,
8271,2025-04-15 14:36:38,2025-04-15,BID,12.4,279465.0,12.4,279465.0,12.45,531457.0,False,False,False,True,True,12.4,,12.45,32300.0,,,,35512,12.400000000000002,1989.2500000000998,
8272,2025-04-15 14:36:41,2025-04-15,TRADE,12.4,2322.0,12.4,279465.0,12.45,531457.0,False,False,False,True,True,12.4,,12.45,32300.0,,,,35512,12.400000000000002,1989.2500000000998,
8273,2025-04-15 14:36:41,2025-04-15,TRADE,12.4,2313.0,12.4,279465.0,12.45,531457.0,False,False,False,True,True,12.4,,12.45,32300.0,,,,35512,12.400000000000002,1989.2500000000998,
8274,2025-04-15 14:36:41,2025-04-15,BID,12.4,274830.0,12.4,274830.0,12.45,531457.0,False,False,False,True,True,12.4,,12.45,32300.0,,,,35512,12.400000000000002,1989.2500000000998,
8275,2025-04-15 14:36:41,2025-04-15,ASK,12.45,531457.0,12.4,274830.0,12.45,531457.0,False,False,False,True,True,12.4,,12.45,32300.0,,,,35512,12.400000000000002,1989.2500000000998,
8276,2025-04-15 14:36:54,2025-04-15,BID,12.4,284830.0,12.4,284830.0,12.45,531457.0,False,False,False,True,True,12.4,,12.45,32300.0,,,,35512,12.400000000000002,1989.2500000000998,
8277,2025-04-15 14:37:00,2025-04-15,BID,12.4,290389.0,12.4,290389.0,12.45,531457.0,False,False,False,True,True,12.4,,12.45,32300.0,,,,35512,12.400000000000002,1989.2500000000998,
8278,2025-04-15 14:37:13,2025-04-15,ASK,12.45,580457.0,12.4,290389.0,12.45,580457.0,False,False,False,True,True,12.4,,12.45,32300.0,,,,35512,12.400000000000002,1989.2500000000998,
8279,2025-04-15 14:37:21,2025-04-15,BID,12.4,269356.0,12.4,269356.0,12.45,580457.0,False,False,False,True,True,12.4,,12.45,32300.0,,,,35512,12.400000000000002,1989.2500000000998,
8280,2025-04-15 14:37:21,2025-04-15,BID,12.4,288540.0,12.4,288540.0,12.45,580457.0,False,False,False,True,True,12.4,,12.45,32300.0,,,,35512,12.400000000000002,1989.2500000000998,
8281,2025-04-15 14:37:22,2025-04-15,TRADE,12.45,503.0,12.4,288540.0,12.45,580457.0,False,False,False,True,True,12.4,,12.45,32300.0,,,,35512,12.400000000000002,1989.2500000000998,
8282,2025-04-15 14:37:22,2025-04-15,BID,12.4,288037.0,12.4,288037.0,12.45,580457.0,False,False,False,True,True,12.4,,12.45,32300.0,,,,35512,12.400000000000002,1989.2500000000998,
8283,2025-04-15 14:37:22,2025-04-15,ASK,12.45,579954.0,12.4,288037.0,12.45,579954.0,False,False,False,True,True,12.4,,12.45,32300.0,,,,35512,12.400000000000002,1989.2500000000998,
8284,2025-04-15 14:37:22,2025-04-15,TRADE,12.45,1010.0,12.4,288037.0,12.45,579954.0,False,False,False,True,True,12.4,,12.45,32300.0,,,,35512,12.400000000000002,1989.2500000000998,
8285,2025-04-15 14:37:22,2025-04-15,BID,12.4,287027.0,12.4,287027.0,12.45,579954.0,False,False,False,True,True,12.4,,12.45,32300.0,,,,35512,12.400000000000002,1989.2500000000998,
8286,2025-04-15 14:37:22,2025-04-15,ASK,12.45,578944.0,12.4,287027.0,12.45,578944.0,False,False,False,True,True,12.4,,12.45,32300.0,,,,35512,12.400000000000002,1989.2500000000998,
8287,2025-04-15 14:37:26,2025-04-15,TRADE,12.4,3272.0,12.4,287027.0,12.45,578944.0,False,False,False,True,True,12.4,,12.45,32300.0,,,,35512,12.400000000000002,1989.2500000000998,
8288,2025-04-15 14:37:26,2025-04-15,TRADE,12.4,6728.0,12.4,287027.0,12.45,578944.0,False,False,False,True,True,12.4,,12.45,32300.0,,,,35512,12.400000000000002,1989.2500000000998,
8289,2025-04-15 14:37:26,2025-04-15,BID,12.4,277027.0,12.4,277027.0,12.45,578944.0,False,False,False,True,True,12.4,,12.45,32300.0,,,,35512,12.400000000000002,1989.2500000000998,
8290,2025-04-15 14:37:26,2025-04-15,ASK,12.45,568944.0,12.4,277027.0,12.45,568944.0,False,False,False,True,True,12.4,,12.45,32300.0,,,,35512,12.400000000000002,1989.2500000000998,
8291,2025-04-15 14:37:31,2025-04-15,ASK,12.45,568119.0,12.4,277027.0,12.45,568119.0,False,False,False,True,True,12.4,,12.45,32300.0,,,,35512,12.400000000000002,1989.2500000000998,
8292,2025-04-15 14:37:37,2025-04-15,TRADE,12.4,2259.0,12.4,277027.0,12.45,568119.0,False,False,False,True,True,12.4,,12.45,32300.0,,,,35512,12.400000000000002,1989.2500000000998,
8293,2025-04-15 14:37:37,2025-04-15,BID,12.4,274768.0,12.4,274768.0,12.45,568119.0,False,False,False,True,True,12.4,,12.45,32300.0,,,,35512,12.400000000000002,1989.2500000000998,
8294,2025-04-15 14:37:37,2025-04-15,ASK,12.45,568119.0,12.4,274768.0,12.45,568119.0,False,False,False,True,True,12.4,,12.45,32300.0,,,,35512,12.400000000000002,1989.2500000000998,
8295,2025-04-15 14:37:47,2025-04-15,BID,12.4,275571.0,12.4,275571.0,12.45,568119.0,False,False,False,True,True,12.4,,12.45,32300.0,,,,35512,12.400000000000002,1989.2500000000998,
8296,2025-04-15 14:37:47,2025-04-15,TRADE,12.45,800.0,12.4,275571.0,12.45,568119.0,False,False,False,True,True,12.4,,12.45,32300.0,,,,35512,12.400000000000002,1989.2500000000998,
8297,2025-04-15 14:37:47,2025-04-15,BID,12.4,275571.0,12.4,275571.0,12.45,568119.0,False,False,False,True,True,12.4,,12.45,32300.0,,,,35512,12.400000000000002,1989.2500000000998,
8298,2025-04-15 14:37:47,2025-04-15,ASK,12.45,567319.0,12.4,275571.0,12.45,567319.0,False,False,False,True,True,12.4,,12.45,32300.0,,,,35512,12.400000000000002,1989.2500000000998,
8299,2025-04-15 14:37:55,2025-04-15,TRADE,12.45,4785.0,12.4,275571.0,12.45,567319.0,False,False,False,True,True,12.4,,12.45,32300.0,,,,35512,12.400000000000002,1989.2500000000998,
8300,2025-04-15 14:37:55,2025-04-15,BID,12.4,275571.0,12.4,275571.0,12.45,567319.0,False,False,False,True,True,12.4,,12.45,32300.0,,,,35512,12.400000000000002,1989.2500000000998,
8301,2025-04-15 14:37:55,2025-04-15,ASK,12.45,562534.0,12.4,275571.0,12.45,562534.0,False,False,False,True,True,12.4,,12.45,32300.0,,,,35512,12.400000000000002,1989.2500000000998,
8302,2025-04-15 14:37:58,2025-04-15,ASK,12.45,570664.0,12.4,275571.0,12.45,570664.0,False,False,False,True,True,12.4,,12.45,32300.0,,,,35512,12.400000000000002,1989.2500000000998,
8303,2025-04-15 14:38:01,2025-04-15,ASK,12.45,571481.0,12.4,275571.0,12.45,571481.0,False,False,False,True,True,12.4,,12.45,32300.0,,,,35512,12.400000000000002,1989.2500000000998,
8304,2025-04-15 14:38:02,2025-04-15,TRADE,12.4,5000.0,12.4,275571.0,12.45,571481.0,False,False,False,True,True,12.4,,12.45,32300.0,,,,35512,12.400000000000002,1989.2500000000998,
8305,2025-04-15 14:38:02,2025-04-15,BID,12.4,270571.0,12.4,270571.0,12.45,571481.0,False,False,False,True,True,12.4,,12.45,32300.0,,,,35512,12.400000000000002,1989.2500000000998,
8306,2025-04-15 14:38:02,2025-04-15,ASK,12.45,571481.0,12.4,270571.0,12.45,571481.0,False,False,False,True,True,12.4,,12.45,32300.0,,,,35512,12.400000000000002,1989.2500000000998,
8307,2025-04-15 14:38:10,2025-04-15,ASK,12.45,577299.0,12.4,270571.0,12.45,577299.0,False,False,False,True,True,12.4,,12.45,32300.0,,,,35512,12.400000000000002,1989.2500000000998,
8308,2025-04-15 14:38:30,2025-04-15,BID,12.4,278841.0,12.4,278841.0,12.45,577299.0,False,False,False,True,True,12.4,,12.45,32300.0,,,,35512,12.400000000000002,1989.2500000000998,
8309,2025-04-15 14:39:00,2025-04-15,TRADE,12.45,7816.0,12.4,278841.0,12.45,577299.0,False,False,False,True,True,12.4,29088.0,12.45,32300.0,,,,35512,12.400000000000002,1989.2500000000998,
8310,2025-04-15 14:39:00,2025-04-15,BID,12.4,278841.0,12.4,278841.0,12.45,577299.0,False,False,False,True,True,12.4,29088.0,12.45,32300.0,,,,35512,12.400000000000002,1989.2500000000998,
8311,2025-04-15 14:39:00,2025-04-15,ASK,12.45,569483.0,12.4,278841.0,12.45,569483.0,False,False,False,True,True,12.4,29088.0,12.45,32300.0,,,,35512,12.400000000000002,1989.2500000000998,
8312,2025-04-15 14:39:11,2025-04-15,BID,12.4,259657.0,12.4,259657.0,12.45,569483.0,False,False,False,True,True,12.4,29088.0,12.45,32300.0,,,,35512,12.400000000000002,1989.2500000000998,
8313,2025-04-15 14:39:11,2025-04-15,BID,12.4,276992.0,12.4,276992.0,12.45,569483.0,False,False,False,True,True,12.4,29088.0,12.45,32300.0,,,,35512,12.400000000000002,1989.2500000000998,
8314,2025-04-15 14:39:19,2025-04-15,ASK,12.45,594483.0,12.4,276992.0,12.45,594483.0,False,False,False,True,True,12.4,29088.0,12.45,32300.0,,,,35512,12.400000000000002,1989.2500000000998,
8315,2025-04-15 14:39:19,2025-04-15,TRADE,12.45,8270.0,12.4,276992.0,12.45,594483.0,False,False,False,True,True,12.4,29088.0,12.45,32300.0,,,,35512,12.400000000000002,1989.2500000000998,
8316,2025-04-15 14:39:19,2025-04-15,BID,12.4,268722.0,12.4,268722.0,12.45,594483.0,False,False,False,True,True,12.4,29088.0,12.45,32300.0,,,,35512,12.400000000000002,1989.2500000000998,
8317,2025-04-15 14:39:19,2025-04-15,ASK,12.45,586213.0,12.4,268722.0,12.45,586213.0,False,False,False,True,True,12.4,29088.0,12.45,32300.0,,,,35512,12.400000000000002,1989.2500000000998,
8318,2025-04-15 14:39:20,2025-04-15,TRADE,12.45,5559.0,12.4,268722.0,12.45,586213.0,False,False,False,True,True,12.4,29088.0,12.45,32300.0,,,,35512,12.400000000000002,1989.2500000000998,
8319,2025-04-15 14:39:20,2025-04-15,BID,12.4,263163.0,12.4,263163.0,12.45,586213.0,False,False,False,True,True,12.4,29088.0,12.45,32300.0,,,,35512,12.400000000000002,1989.2500000000998,
8320,2025-04-15 14:39:20,2025-04-15,ASK,12.45,580654.0,12.4,263163.0,12.45,580654.0,False,False,False,True,True,12.4,29088.0,12.45,32300.0,,,,35512,12.400000000000002,1989.2500000000998,
8321,2025-04-15 14:39:23,2025-04-15,TRADE,12.4,5886.0,12.4,263163.0,12.45,580654.0,False,False,False,True,True,12.4,29088.0,12.45,32300.0,,,,35512,12.400000000000002,1989.2500000000998,
8322,2025-04-15 14:39:23,2025-04-15,BID,12.4,257277.0,12.4,257277.0,12.45,580654.0,False,False,False,True,True,12.4,29088.0,12.45,32300.0,,,,35512,12.400000000000002,1989.2500000000998,
8323,2025-04-15 14:39:23,2025-04-15,ASK,12.45,580654.0,12.4,257277.0,12.45,580654.0,False,False,False,True,True,12.4,29088.0,12.45,32300.0,,,,35512,12.400000000000002,1989.2500000000998,
8324,2025-04-15 14:39:28,2025-04-15,BID,12.4,252605.0,12.4,252605.0,12.45,580654.0,False,False,False,True,True,12.4,29088.0,12.45,32300.0,,,,35512,12.400000000000002,1989.2500000000998,
8325,2025-04-15 14:39:28,2025-04-15,BID,12.4,260637.0,12.4,260637.0,12.45,580654.0,False,False,False,True,True,12.4,29088.0,12.45,32300.0,,,,35512,12.400000000000002,1989.2500000000998,
8326,2025-04-15 14:39:30,2025-04-15,BID,12.4,260802.0,12.4,260802.0,12.45,580654.0,False,False,False,True,True,12.4,29088.0,12.45,32300.0,,,,35512,12.400000000000002,1989.2500000000998,
8327,2025-04-15 14:39:41,2025-04-15,TRADE,12.4,3754.0,12.4,260802.0,12.45,580654.0,False,False,False,True,True,12.4,29088.0,12.45,32300.0,,,,35512,12.400000000000002,1989.2500000000998,
8328,2025-04-15 14:39:41,2025-04-15,TRADE,12.4,664.0,12.4,260802.0,12.45,580654.0,False,False,False,True,True,12.4,29088.0,12.45,32300.0,,,,35512,12.400000000000002,1989.2500000000998,
8329,2025-04-15 14:39:41,2025-04-15,BID,12.4,256384.0,12.4,256384.0,12.45,580654.0,False,False,False,True,True,12.4,29088.0,12.45,32300.0,,,,35512,12.400000000000002,1989.2500000000998,
8330,2025-04-15 14:39:41,2025-04-15,ASK,12.45,580654.0,12.4,256384.0,12.45,580654.0,False,False,False,True,True,12.4,29088.0,12.45,32300.0,,,,35512,12.400000000000002,1989.2500000000998,
8331,2025-04-15 14:39:45,2025-04-15,BID,12.4,257393.0,12.4,257393.0,12.45,580654.0,False,False,False,True,True,12.4,29088.0,12.45,32300.0,,,,35512,12.400000000000002,1989.2500000000998,
8332,2025-04-15 14:39:45,2025-04-15,BID,12.4,257896.0,12.4,257896.0,12.45,580654.0,False,False,False,True,True,12.4,29088.0,12.45,32300.0,,,,35512,12.400000000000002,1989.2500000000998,
8333,2025-04-15 14:39:48,2025-04-15,TRADE,12.4,126.0,12.4,257896.0,12.45,580654.0,False,False,False,True,True,12.4,29088.0,12.45,32300.0,,,,35512,12.400000000000002,1989.2500000000998,
8334,2025-04-15 14:39:48,2025-04-15,TRADE,12.4,644.0,12.4,257896.0,12.45,580654.0,False,False,False,True,True,12.4,29088.0,12.45,32300.0,,,,35512,12.400000000000002,1989.2500000000998,
8335,2025-04-15 14:39:48,2025-04-15,BID,12.4,257126.0,12.4,257126.0,12.45,580654.0,False,False,False,True,True,12.4,29088.0,12.45,32300.0,,,,35512,12.400000000000002,1989.2500000000998,
8336,2025-04-15 14:39:48,2025-04-15,ASK,12.45,579884.0,12.4,257126.0,12.45,579884.0,False,False,False,True,True,12.4,29088.0,12.45,32300.0,,,,35512,12.400000000000002,1989.2500000000998,
8337,2025-04-15 14:39:51,2025-04-15,ASK,12.45,579408.0,12.4,257126.0,12.45,579408.0,False,False,False,True,True,12.4,29088.0,12.45,32300.0,,,,35512,12.400000000000002,1989.2500000000998,
8338,2025-04-15 14:39:51,2025-04-15,TRADE,12.4,476.0,12.4,257126.0,12.45,579408.0,False,False,False,True,True,12.4,29088.0,12.45,32300.0,,,,35512,12.400000000000002,1989.2500000000998,
8339,2025-04-15 14:39:51,2025-04-15,BID,12.4,256650.0,12.4,256650.0,12.45,579408.0,False,False,False,True,True,12.4,29088.0,12.45,32300.0,,,,35512,12.400000000000002,1989.2500000000998,
8340,2025-04-15 14:39:51,2025-04-15,ASK,12.45,579408.0,12.4,256650.0,12.45,579408.0,False,False,False,True,True,12.4,29088.0,12.45,32300.0,,,,35512,12.400000000000002,1989.2500000000998,
8341,2025-04-15 14:39:52,2025-04-15,ASK,12.45,578591.0,12.4,256650.0,12.45,578591.0,False,False,False,True,True,12.4,29088.0,12.45,32300.0,,,,35512,12.400000000000002,1989.2500000000998,
8342,2025-04-15 14:39:52,2025-04-15,ASK,12.45,579766.0,12.4,256650.0,12.45,579766.0,False,False,False,True,True,12.4,29088.0,12.45,32300.0,,,,35512,12.400000000000002,1989.2500000000998,
8343,2025-04-15 14:39:53,2025-04-15,TRADE,12.45,7232.0,12.4,256650.0,12.45,579766.0,False,False,False,True,True,12.4,29088.0,12.45,32300.0,,,,35512,12.400000000000002,1989.2500000000998,
8344,2025-04-15 14:39:53,2025-04-15,BID,12.4,256650.0,12.4,256650.0,12.45,579766.0,False,False,False,True,True,12.4,29088.0,12.45,32300.0,,,,35512,12.400000000000002,1989.2500000000998,
8345,2025-04-15 14:39:53,2025-04-15,ASK,12.45,572534.0,12.4,256650.0,12.45,572534.0,False,False,False,True,True,12.4,29088.0,12.45,32300.0,,,,35512,12.400000000000002,1989.2500000000998,
8346,2025-04-15 14:39:53,2025-04-15,TRADE,12.45,3299.0,12.4,256650.0,12.45,572534.0,False,False,False,True,True,12.4,29088.0,12.45,32300.0,,,,35512,12.400000000000002,1989.2500000000998,
8347,2025-04-15 14:39:53,2025-04-15,BID,12.4,256650.0,12.4,256650.0,12.45,572534.0,False,False,False,True,True,12.4,29088.0,12.45,32300.0,,,,35512,12.400000000000002,1989.2500000000998,
8348,2025-04-15 14:39:53,2025-04-15,ASK,12.45,569235.0,12.4,256650.0,12.45,569235.0,False,False,False,True,True,12.4,29088.0,12.45,32300.0,,,,35512,12.400000000000002,1989.2500000000998,
8349,2025-04-15 14:39:53,2025-04-15,BID,12.4,239315.0,12.4,239315.0,12.45,569235.0,False,False,False,True,True,12.4,29088.0,12.45,32300.0,,,,35512,12.400000000000002,1989.2500000000998,
8350,2025-04-15 14:39:53,2025-04-15,BID,12.4,254609.0,12.4,254609.0,12.45,569235.0,False,False,False,True,True,12.4,29088.0,12.45,32300.0,,,,35512,12.400000000000002,1989.2500000000998,
8351,2025-04-15 14:40:16,2025-04-15,TRADE,12.45,2439.0,12.4,254609.0,12.45,569235.0,False,False,False,True,True,12.4,29088.0,12.45,32300.0,,,,35512,12.400000000000002,1989.2500000000998,
8352,2025-04-15 14:40:16,2025-04-15,BID,12.4,254609.0,12.4,254609.0,12.45,569235.0,False,False,False,True,True,12.4,29088.0,12.45,32300.0,,,,35512,12.400000000000002,1989.2500000000998,
8353,2025-04-15 14:40:16,2025-04-15,ASK,12.45,566796.0,12.4,254609.0,12.45,566796.0,False,False,False,True,True,12.4,29088.0,12.45,32300.0,,,,35512,12.400000000000002,1989.2500000000998,
8354,2025-04-15 14:40:16,2025-04-15,TRADE,12.45,8197.0,12.4,254609.0,12.45,566796.0,False,False,False,True,True,12.4,29088.0,12.45,32300.0,,,,35512,12.400000000000002,1989.2500000000998,
8355,2025-04-15 14:40:16,2025-04-15,BID,12.4,254609.0,12.4,254609.0,12.45,566796.0,False,False,False,True,True,12.4,29088.0,12.45,32300.0,,,,35512,12.400000000000002,1989.2500000000998,
8356,2025-04-15 14:40:16,2025-04-15,ASK,12.45,558599.0,12.4,254609.0,12.45,558599.0,False,False,False,True,True,12.4,29088.0,12.45,32300.0,,,,35512,12.400000000000002,1989.2500000000998,
8357,2025-04-15 14:40:19,2025-04-15,BID,12.4,258697.0,12.4,258697.0,12.45,558599.0,False,False,False,True,True,12.4,29088.0,12.45,32300.0,,,,35512,12.400000000000002,1989.2500000000998,
8358,2025-04-15 14:40:22,2025-04-15,TRADE,12.4,4355.0,12.4,258697.0,12.45,558599.0,False,False,False,True,True,12.4,29088.0,12.45,32300.0,,,,35512,12.400000000000002,1989.2500000000998,
8359,2025-04-15 14:40:22,2025-04-15,TRADE,12.4,2502.0,12.4,258697.0,12.45,558599.0,False,False,False,True,True,12.4,29088.0,12.45,32300.0,,,,35512,12.400000000000002,1989.2500000000998,
8360,2025-04-15 14:40:22,2025-04-15,BID,12.4,251840.0,12.4,251840.0,12.45,558599.0,False,False,False,True,True,12.4,29088.0,12.45,32300.0,,,,35512,12.400000000000002,1989.2500000000998,
8361,2025-04-15 14:40:22,2025-04-15,ASK,12.45,558599.0,12.4,251840.0,12.45,558599.0,False,False,False,True,True,12.4,29088.0,12.45,32300.0,,,,35512,12.400000000000002,1989.2500000000998,
8362,2025-04-15 14:40:27,2025-04-15,BID,12.4,256840.0,12.4,256840.0,12.45,558599.0,False,False,False,True,True,12.4,29088.0,12.45,32300.0,,,,35512,12.400000000000002,1989.2500000000998,
8363,2025-04-15 14:40:33,2025-04-15,TRADE,12.4,9985.0,12.4,256840.0,12.45,558599.0,False,False,False,True,True,12.4,29088.0,12.45,32300.0,,,,35512,12.400000000000002,1989.2500000000998,
8364,2025-04-15 14:40:33,2025-04-15,BID,12.4,246855.0,12.4,246855.0,12.45,558599.0,False,False,False,True,True,12.4,29088.0,12.45,32300.0,,,,35512,12.400000000000002,1989.2500000000998,
8365,2025-04-15 14:40:33,2025-04-15,ASK,12.45,558599.0,12.4,246855.0,12.45,558599.0,False,False,False,True,True,12.4,29088.0,12.45,32300.0,,,,35512,12.400000000000002,1989.2500000000998,
8366,2025-04-15 14:40:40,2025-04-15,BID,12.4,227606.0,12.4,227606.0,12.45,558599.0,False,False,False,True,True,12.4,29088.0,12.45,32300.0,,,,35512,12.400000000000002,1989.2500000000998,
8367,2025-04-15 14:40:40,2025-04-15,TRADE,12.45,8032.0,12.4,227606.0,12.45,558599.0,False,False,False,True,True,12.4,29088.0,12.45,32300.0,,,,35512,12.400000000000002,1989.2500000000998,
8368,2025-04-15 14:40:40,2025-04-15,BID,12.4,219574.0,12.4,219574.0,12.45,558599.0,False,False,False,True,True,12.4,29088.0,12.45,32300.0,,,,35512,12.400000000000002,1989.2500000000998,
8369,2025-04-15 14:40:40,2025-04-15,ASK,12.45,550567.0,12.4,219574.0,12.45,550567.0,False,False,False,True,True,12.4,29088.0,12.45,32300.0,,,,35512,12.400000000000002,1989.2500000000998,
8370,2025-04-15 14:40:40,2025-04-15,BID,12.4,236053.0,12.4,236053.0,12.45,550567.0,False,False,False,True,True,12.4,29088.0,12.45,32300.0,,,,35512,12.400000000000002,1989.2500000000998,
8371,2025-04-15 14:40:40,2025-04-15,TRADE,12.45,5531.0,12.4,236053.0,12.45,550567.0,False,False,False,True,True,12.4,29088.0,12.45,32300.0,,,,35512,12.400000000000002,1989.2500000000998,
8372,2025-04-15 14:40:40,2025-04-15,BID,12.4,230522.0,12.4,230522.0,12.45,550567.0,False,False,False,True,True,12.4,29088.0,12.45,32300.0,,,,35512,12.400000000000002,1989.2500000000998,
8373,2025-04-15 14:40:40,2025-04-15,ASK,12.45,545036.0,12.4,230522.0,12.45,545036.0,False,False,False,True,True,12.4,29088.0,12.45,32300.0,,,,35512,12.400000000000002,1989.2500000000998,
8374,2025-04-15 14:40:41,2025-04-15,ASK,12.45,543861.0,12.4,230522.0,12.45,543861.0,False,False,False,True,True,12.4,29088.0,12.45,32300.0,,,,35512,12.400000000000002,1989.2500000000998,
8375,2025-04-15 14:40:42,2025-04-15,TRADE,12.45,7511.0,12.4,230522.0,12.45,543861.0,False,False,False,True,True,12.4,29088.0,12.45,32300.0,,,,35512,12.400000000000002,1989.2500000000998,
8376,2025-04-15 14:40:42,2025-04-15,BID,12.4,230522.0,12.4,230522.0,12.45,543861.0,False,False,False,True,True,12.4,29088.0,12.45,32300.0,,,,35512,12.400000000000002,1989.2500000000998,
8377,2025-04-15 14:40:42,2025-04-15,ASK,12.45,536350.0,12.4,230522.0,12.45,536350.0,False,False,False,True,True,12.4,29088.0,12.45,32300.0,,,,35512,12.400000000000002,1989.2500000000998,
8378,2025-04-15 14:40:42,2025-04-15,TRADE,12.45,3549.0,12.4,230522.0,12.45,536350.0,False,False,False,True,True,12.4,29088.0,12.45,32300.0,,,,35512,12.400000000000002,1989.2500000000998,
8379,2025-04-15 14:40:42,2025-04-15,BID,12.4,226973.0,12.4,226973.0,12.45,536350.0,False,False,False,True,True,12.4,29088.0,12.45,32300.0,,,,35512,12.400000000000002,1989.2500000000998,
8380,2025-04-15 14:40:42,2025-04-15,ASK,12.45,532801.0,12.4,226973.0,12.45,532801.0,False,False,False,True,True,12.4,29088.0,12.45,32300.0,,,,35512,12.400000000000002,1989.2500000000998,
8381,2025-04-15 14:40:42,2025-04-15,TRADE,12.45,2398.0,12.4,226973.0,12.45,532801.0,False,False,False,True,True,12.4,29088.0,12.45,32300.0,,,,35512,12.400000000000002,1989.2500000000998,
8382,2025-04-15 14:40:42,2025-04-15,BID,12.4,226973.0,12.4,226973.0,12.45,532801.0,False,False,False,True,True,12.4,29088.0,12.45,32300.0,,,,35512,12.400000000000002,1989.2500000000998,
8383,2025-04-15 14:40:42,2025-04-15,ASK,12.45,530403.0,12.4,226973.0,12.45,530403.0,False,False,False,True,True,12.4,29088.0,12.45,32300.0,,,,35512,12.400000000000002,1989.2500000000998,
8384,2025-04-15 14:40:46,2025-04-15,BID,12.4,224076.0,12.4,224076.0,12.45,530403.0,False,False,False,True,True,12.4,29088.0,12.45,32300.0,,,,35512,12.400000000000002,1989.2500000000998,
8385,2025-04-15 14:40:46,2025-04-15,BID,12.4,231991.0,12.4,231991.0,12.45,530403.0,False,False,False,True,True,12.4,29088.0,12.45,32300.0,,,,35512,12.400000000000002,1989.2500000000998,
8386,2025-04-15 14:40:46,2025-04-15,TRADE,12.45,4781.0,12.4,231991.0,12.45,530403.0,False,False,False,True,True,12.4,29088.0,12.45,32300.0,,,,35512,12.400000000000002,1989.2500000000998,
8387,2025-04-15 14:40:46,2025-04-15,BID,12.4,227210.0,12.4,227210.0,12.45,530403.0,False,False,False,True,True,12.4,29088.0,12.45,32300.0,,,,35512,12.400000000000002,1989.2500000000998,
8388,2025-04-15 14:40:46,2025-04-15,ASK,12.45,525622.0,12.4,227210.0,12.45,525622.0,False,False,False,True,True,12.4,29088.0,12.45,32300.0,,,,35512,12.400000000000002,1989.2500000000998,
