timestamp,side,price,quantity,realized_pnl,trade_type,vwap_reference,security
2025-04-17 14:55:00,buy,17.36,36718,0.0,auction_entry,17.477717940815765,EAND
2025-04-18 14:55:00,sell,17.34,36718,-734.3599999999843,eod_flatten,17.48,EAND
2025-04-24 14:55:00,sell,17.2,58551,0.0,auction_entry,17.079232780872164,EAND
2025-04-25 10:00:00,buy,17.02,77,13.859999999999978,vwap_exit,17.080000000000002,EAND
2025-04-25 10:00:00,buy,17.02,290,52.19999999999992,vwap_exit,17.080000000000002,EAND
2025-04-25 10:00:00,buy,17.02,174,31.31999999999995,vwap_exit,17.080000000000002,EAND
2025-04-25 10:00:00,buy,17.02,58,10.439999999999984,vwap_exit,17.080000000000002,EAND
2025-04-25 10:00:00,buy,17.02,291,52.37999999999992,vwap_exit,17.080000000000002,EAND
2025-04-25 10:00:00,buy,17.02,3000,539.9999999999991,vwap_exit,17.080000000000002,EAND
2025-04-25 10:00:00,buy,17.02,500,89.99999999999986,vwap_exit,17.080000000000002,EAND
2025-04-25 10:00:00,buy,17.02,500,89.99999999999986,vwap_exit,17.080000000000002,EAND
2025-04-25 10:00:00,buy,17.02,5000,899.9999999999986,vwap_exit,17.080000000000002,EAND
2025-04-25 10:00:00,buy,17.02,30000,5399.999999999992,vwap_exit,17.080000000000002,EAND
2025-04-25 10:00:00,buy,17.02,339,61.019999999999904,vwap_exit,17.080000000000002,EAND
2025-04-25 10:00:00,buy,17.02,454,81.71999999999987,vwap_exit,17.080000000000002,EAND
2025-04-25 10:00:00,buy,17.02,3999,719.8199999999989,vwap_exit,17.080000000000002,EAND
2025-04-25 10:00:00,buy,17.02,187,33.65999999999995,vwap_exit,17.080000000000002,EAND
2025-04-25 10:05:52,buy,17.06,8572,1200.080000000005,vwap_exit,17.080000000000002,EAND
2025-04-25 10:06:02,buy,17.06,1428,199.9200000000008,vwap_exit,17.080000000000002,EAND
2025-04-25 10:06:02,buy,17.06,267,37.38000000000015,vwap_exit,17.080000000000002,EAND
2025-04-25 10:06:31,buy,17.08,1500,180.00000000000148,vwap_exit,17.080000000000002,EAND
2025-04-25 10:07:24,buy,17.06,1000,140.00000000000057,vwap_exit,17.080000000000002,EAND
2025-04-25 14:55:00,buy,17.2,915,0.0,eod_flatten,17.080000000000002,EAND
2025-05-06 14:55:00,sell,17.4,57853,0.0,auction_entry,17.285152045302834,EAND
2025-05-07 10:04:09,buy,17.26,300,41.999999999999105,vwap_exit,17.28,EAND
2025-05-07 10:04:09,buy,17.24,800,128.0000000000001,vwap_exit,17.28,EAND
2025-05-07 10:04:09,buy,17.28,8000,959.9999999999795,vwap_exit,17.28,EAND
2025-05-07 10:04:09,buy,17.28,5000,599.9999999999873,vwap_exit,17.28,EAND
2025-05-07 10:04:09,buy,17.24,400,64.00000000000006,vwap_exit,17.28,EAND
2025-05-07 10:04:09,buy,17.24,1000,160.00000000000014,vwap_exit,17.28,EAND
2025-05-07 10:04:09,buy,17.24,50,8.000000000000007,vwap_exit,17.28,EAND
2025-05-07 10:04:09,buy,17.28,5000,599.9999999999873,vwap_exit,17.28,EAND
2025-05-07 10:04:32,buy,17.24,1301,208.1600000000002,vwap_exit,17.28,EAND
2025-05-07 10:04:59,buy,17.24,2000,320.0000000000003,vwap_exit,17.28,EAND
2025-05-07 10:05:01,buy,17.24,899,143.84000000000012,vwap_exit,17.28,EAND
2025-05-07 10:05:42,buy,17.22,7982,1436.7599999999977,vwap_exit,17.28,EAND
2025-05-07 10:05:42,buy,17.22,2000,359.99999999999943,vwap_exit,17.28,EAND
2025-05-07 10:05:42,buy,17.22,18,3.239999999999995,vwap_exit,17.28,EAND
2025-05-07 10:05:50,buy,17.26,3600,503.99999999998926,vwap_exit,17.28,EAND
2025-05-07 10:05:50,buy,17.26,5000,699.9999999999851,vwap_exit,17.28,EAND
2025-05-07 10:05:50,buy,17.26,3632,508.47999999998916,vwap_exit,17.28,EAND
2025-05-07 10:05:50,buy,17.26,1327,185.77999999999605,vwap_exit,17.28,EAND
2025-05-07 10:14:06,buy,17.28,2920,350.39999999999253,vwap_exit,17.28,EAND
2025-05-07 10:14:07,buy,17.28,132,15.839999999999662,vwap_exit,17.28,EAND
2025-05-07 10:14:07,buy,17.28,340,40.79999999999913,vwap_exit,17.28,EAND
2025-05-07 10:15:09,buy,17.28,5000,599.9999999999873,vwap_exit,17.28,EAND
2025-05-07 10:16:11,buy,17.28,1152,138.23999999999705,vwap_exit,17.28,EAND
2025-05-08 14:55:00,sell,17.34,58084,0.0,auction_entry,17.216479849720166,EAND
2025-05-09 10:00:43,buy,17.22,6080,729.600000000006,vwap_exit,17.22,EAND
2025-05-09 10:00:55,buy,17.22,772,92.64000000000077,vwap_exit,17.22,EAND
2025-05-09 10:01:13,buy,17.2,1000,140.00000000000057,vwap_exit,17.22,EAND
2025-05-09 10:01:20,buy,17.22,1755,210.60000000000176,vwap_exit,17.22,EAND
2025-05-09 10:01:20,buy,17.22,428,51.360000000000426,vwap_exit,17.22,EAND
2025-05-09 10:01:56,buy,17.22,1810,217.2000000000018,vwap_exit,17.22,EAND
2025-05-09 10:03:56,buy,17.22,1000,120.000000000001,vwap_exit,17.22,EAND
2025-05-09 10:10:29,buy,17.22,1500,180.00000000000148,vwap_exit,17.22,EAND
2025-05-09 10:10:32,buy,17.22,1507,180.8400000000015,vwap_exit,17.22,EAND
2025-05-09 10:10:32,buy,17.22,825,99.00000000000082,vwap_exit,17.22,EAND
2025-05-09 10:10:32,buy,17.22,173,20.760000000000172,vwap_exit,17.22,EAND
2025-05-09 10:10:42,buy,17.2,1848,258.72000000000105,vwap_exit,17.22,EAND
2025-05-09 10:11:23,buy,17.2,1200,168.00000000000068,vwap_exit,17.22,EAND
2025-05-09 10:11:29,buy,17.2,5000,700.0000000000028,vwap_exit,17.22,EAND
2025-05-09 10:11:30,buy,17.22,495,59.40000000000049,vwap_exit,17.22,EAND
2025-05-09 10:15:50,buy,17.22,1000,120.000000000001,vwap_exit,17.22,EAND
2025-05-09 10:15:50,buy,17.22,5000,600.000000000005,vwap_exit,17.22,EAND
2025-05-09 10:15:51,buy,17.22,3505,420.6000000000035,vwap_exit,17.22,EAND
2025-05-09 10:15:51,buy,17.22,809,97.08000000000081,vwap_exit,17.22,EAND
2025-05-09 10:15:51,buy,17.22,50,6.00000000000005,vwap_exit,17.22,EAND
2025-05-09 10:15:51,buy,17.22,29,3.480000000000029,vwap_exit,17.22,EAND
2025-05-09 10:17:51,buy,17.2,952,133.28000000000054,vwap_exit,17.22,EAND
2025-05-09 10:17:51,buy,17.2,1048,146.7200000000006,vwap_exit,17.22,EAND
2025-05-09 10:18:02,buy,17.2,1808,253.12000000000103,vwap_exit,17.22,EAND
2025-05-09 10:18:12,buy,17.22,1500,180.00000000000148,vwap_exit,17.22,EAND
2025-05-09 10:18:45,buy,17.22,1000,120.000000000001,vwap_exit,17.22,EAND
2025-05-09 10:20:02,buy,17.22,1516,181.9200000000015,vwap_exit,17.22,EAND
2025-05-09 11:16:24,buy,17.22,1764,211.68000000000177,vwap_exit,17.22,EAND
2025-05-09 11:31:52,buy,17.22,1200,144.0000000000012,vwap_exit,17.22,EAND
2025-05-09 11:36:16,buy,17.22,1823,218.7600000000018,vwap_exit,17.22,EAND
2025-05-09 12:00:59,buy,17.22,1500,180.00000000000148,vwap_exit,17.22,EAND
2025-05-09 12:29:20,buy,17.22,1197,143.64000000000118,vwap_exit,17.22,EAND
2025-05-09 12:29:20,buy,17.22,6990,838.800000000007,vwap_exit,17.22,EAND
2025-06-16 14:55:00,buy,16.82,53390,0.0,auction_entry,16.92990847349711,EAND
