timestamp,side,price,quantity,realized_pnl,trade_type,vwap_reference,security
2025-04-25 14:55:00,buy,11.1,70942,0.0,auction_entry,11.247684869980104,ADCB
2025-04-28 10:17:12,sell,11.24,5000,700.0000000000028,vwap_exit,11.24,ADCB
2025-04-28 10:17:12,sell,11.24,7,0.980000000000004,vwap_exit,11.24,ADCB
2025-04-28 10:17:15,sell,11.26,23,3.6800000000000033,vwap_exit,11.24,ADCB
2025-04-28 10:17:19,sell,11.26,977,156.32000000000014,vwap_exit,11.24,ADCB
2025-04-28 10:17:19,sell,11.26,434,69.44000000000005,vwap_exit,11.24,ADCB
2025-04-28 10:17:46,sell,11.26,3589,574.2400000000005,vwap_exit,11.24,ADCB
2025-04-28 10:17:46,sell,11.26,399,63.84000000000006,vwap_exit,11.24,ADCB
2025-04-28 11:00:42,sell,11.24,42,5.880000000000024,vwap_exit,11.24,ADCB
2025-04-28 11:00:42,sell,11.24,40,5.600000000000023,vwap_exit,11.24,ADCB
2025-04-28 11:00:46,sell,11.24,50,7.000000000000028,vwap_exit,11.24,ADCB
2025-04-28 11:00:47,sell,11.24,42,5.880000000000024,vwap_exit,11.24,ADCB
2025-04-28 11:00:52,sell,11.24,8,1.1200000000000045,vwap_exit,11.24,ADCB
2025-04-28 11:00:59,sell,11.24,8,1.1200000000000045,vwap_exit,11.24,ADCB
2025-04-28 11:01:07,sell,11.24,4,0.5600000000000023,vwap_exit,11.24,ADCB
2025-04-28 11:01:09,sell,11.24,445,62.30000000000025,vwap_exit,11.24,ADCB
2025-04-28 11:01:18,sell,11.24,10,1.4000000000000057,vwap_exit,11.24,ADCB
2025-04-28 11:11:59,sell,11.24,1001,140.14000000000055,vwap_exit,11.24,ADCB
2025-04-28 11:12:04,sell,11.24,1335,186.90000000000077,vwap_exit,11.24,ADCB
2025-04-28 11:12:05,sell,11.24,9989,1398.4600000000057,vwap_exit,11.24,ADCB
2025-04-28 11:12:05,sell,11.24,3927,549.7800000000022,vwap_exit,11.24,ADCB
2025-04-28 11:12:05,sell,11.24,6073,850.2200000000034,vwap_exit,11.24,ADCB
2025-04-28 11:14:35,sell,11.24,15073,2110.2200000000084,vwap_exit,11.24,ADCB
2025-04-28 11:14:35,sell,11.24,1000,140.00000000000057,vwap_exit,11.24,ADCB
2025-04-28 11:14:35,sell,11.24,3927,549.7800000000022,vwap_exit,11.24,ADCB
2025-04-28 11:14:38,sell,11.24,1828,255.92000000000104,vwap_exit,11.24,ADCB
2025-04-28 11:14:38,sell,11.24,100,14.000000000000057,vwap_exit,11.24,ADCB
2025-04-28 11:16:21,sell,11.24,1001,140.14000000000055,vwap_exit,11.24,ADCB
2025-04-28 11:18:02,sell,11.24,14610,2045.4000000000083,vwap_exit,11.24,ADCB
2025-05-07 14:55:00,buy,11.9,83544,0.0,auction_entry,11.96971081916245,ADCB
2025-05-08 10:12:13,sell,11.98,2830,226.4000000000002,vwap_exit,11.96,ADCB
2025-05-08 10:12:39,sell,11.98,100,8.000000000000007,vwap_exit,11.96,ADCB
2025-05-08 10:29:52,sell,11.96,15000,900.0000000000075,vwap_exit,11.96,ADCB
2025-05-08 10:29:52,sell,11.96,5008,300.4800000000025,vwap_exit,11.96,ADCB
2025-05-08 10:29:52,sell,11.96,8992,539.5200000000045,vwap_exit,11.96,ADCB
2025-05-08 10:29:52,sell,11.96,1000,60.0000000000005,vwap_exit,11.96,ADCB
2025-05-08 10:30:40,sell,11.96,2500,150.00000000000125,vwap_exit,11.96,ADCB
2025-05-08 10:30:52,sell,11.96,159,9.540000000000079,vwap_exit,11.96,ADCB
2025-05-08 10:30:52,sell,11.96,2288,137.28000000000114,vwap_exit,11.96,ADCB
2025-05-08 10:30:52,sell,11.96,212,12.720000000000105,vwap_exit,11.96,ADCB
2025-05-08 10:30:52,sell,11.96,526,31.56000000000026,vwap_exit,11.96,ADCB
2025-05-08 10:30:52,sell,11.96,2447,146.82000000000122,vwap_exit,11.96,ADCB
2025-05-08 10:30:52,sell,11.96,932,55.920000000000464,vwap_exit,11.96,ADCB
2025-05-08 10:30:52,sell,11.96,1042,62.52000000000052,vwap_exit,11.96,ADCB
2025-05-08 10:30:52,sell,11.96,679,40.740000000000336,vwap_exit,11.96,ADCB
2025-05-08 10:30:52,sell,11.96,1821,109.2600000000009,vwap_exit,11.96,ADCB
2025-05-08 10:30:52,sell,11.96,2500,150.00000000000125,vwap_exit,11.96,ADCB
2025-05-08 10:31:05,sell,11.96,2300,138.00000000000114,vwap_exit,11.96,ADCB
2025-05-08 10:31:05,sell,11.96,41,2.4600000000000204,vwap_exit,11.96,ADCB
2025-05-08 10:31:09,sell,11.96,2500,150.00000000000125,vwap_exit,11.96,ADCB
2025-05-08 10:31:09,sell,11.96,2500,150.00000000000125,vwap_exit,11.96,ADCB
2025-05-08 10:31:09,sell,11.96,2500,150.00000000000125,vwap_exit,11.96,ADCB
2025-05-08 10:31:09,sell,11.96,2500,150.00000000000125,vwap_exit,11.96,ADCB
2025-05-08 10:31:19,sell,11.96,3298,197.88000000000164,vwap_exit,11.96,ADCB
2025-05-08 10:31:33,sell,11.96,9000,540.0000000000044,vwap_exit,11.96,ADCB
2025-05-08 10:31:46,sell,11.96,8000,480.000000000004,vwap_exit,11.96,ADCB
2025-05-08 10:31:51,sell,11.96,1000,60.0000000000005,vwap_exit,11.96,ADCB
2025-05-08 10:32:03,sell,11.96,520,31.20000000000026,vwap_exit,11.96,ADCB
2025-05-08 10:32:03,sell,11.96,185,11.100000000000092,vwap_exit,11.96,ADCB
2025-05-08 10:32:03,sell,11.96,201,12.0600000000001,vwap_exit,11.96,ADCB
2025-05-08 10:32:03,sell,11.96,963,57.78000000000048,vwap_exit,11.96,ADCB
2025-05-08 14:55:00,buy,11.74,84642,0.0,auction_entry,11.814435642035361,ADCB
2025-05-09 10:00:16,sell,11.88,20000,2800.0000000000114,vwap_exit,11.82,ADCB
2025-05-09 10:00:18,sell,11.9,1717,274.72000000000025,vwap_exit,11.82,ADCB
2025-05-09 10:00:18,sell,11.9,200,32.00000000000003,vwap_exit,11.82,ADCB
2025-05-09 10:00:18,sell,11.88,5355,749.700000000003,vwap_exit,11.82,ADCB
2025-05-09 10:00:18,sell,11.88,5906,826.8400000000033,vwap_exit,11.82,ADCB
2025-05-09 10:01:01,sell,11.88,10000,1400.0000000000057,vwap_exit,11.82,ADCB
2025-05-09 10:01:12,sell,11.88,6333,886.6200000000036,vwap_exit,11.82,ADCB
2025-05-09 10:01:29,sell,11.88,3570,499.800000000002,vwap_exit,11.82,ADCB
2025-05-09 10:02:00,sell,11.88,1831,256.34000000000106,vwap_exit,11.82,ADCB
2025-05-09 10:02:00,sell,11.88,3000,420.0000000000017,vwap_exit,11.82,ADCB
2025-05-09 10:02:00,sell,11.88,3661,512.5400000000021,vwap_exit,11.82,ADCB
2025-05-09 10:02:00,sell,11.88,1430,200.2000000000008,vwap_exit,11.82,ADCB
2025-05-09 10:02:27,sell,11.86,3000,359.99999999999767,vwap_exit,11.82,ADCB
2025-05-09 10:02:30,sell,11.86,2906,348.71999999999775,vwap_exit,11.82,ADCB
2025-05-09 10:02:40,sell,11.84,1005,100.49999999999964,vwap_exit,11.82,ADCB
2025-05-09 10:02:40,sell,11.84,1901,190.0999999999993,vwap_exit,11.82,ADCB
2025-05-09 10:02:40,sell,11.84,12827,1282.6999999999955,vwap_exit,11.82,ADCB
2025-05-13 14:55:00,buy,11.92,83044,0.0,auction_entry,12.04185871881575,ADCB
2025-05-14 14:55:00,sell,11.9,83044,-1660.8799999999646,eod_flatten,12.040000000000001,ADCB
2025-05-21 14:55:00,buy,12.14,81875,0.0,auction_entry,12.213775180856988,ADCB
2025-05-22 14:55:00,sell,12.08,81875,-4912.500000000041,eod_flatten,12.22,ADCB
2025-05-27 14:55:00,sell,12.24,82342,0.0,auction_entry,12.144517700364908,ADCB
2025-05-28 10:24:04,buy,12.5,82342,-21408.919999999984,stop_loss,12.24,ADCB
2025-05-28 14:55:00,sell,12.6,66236,0.0,auction_entry,12.53859266675854,ADCB
2025-05-29 10:47:38,buy,12.54,466,27.960000000000232,vwap_exit,12.540000000000001,ADCB
2025-05-29 10:48:18,buy,12.54,1486,89.16000000000074,vwap_exit,12.540000000000001,ADCB
2025-05-29 10:48:42,buy,12.54,418,25.080000000000208,vwap_exit,12.540000000000001,ADCB
2025-05-29 11:18:08,buy,12.54,3773,226.38000000000187,vwap_exit,12.540000000000001,ADCB
2025-05-29 11:18:09,buy,12.54,10000,600.000000000005,vwap_exit,12.540000000000001,ADCB
2025-05-29 11:18:10,buy,12.54,398,23.880000000000198,vwap_exit,12.540000000000001,ADCB
2025-05-29 11:18:10,buy,12.54,3006,180.3600000000015,vwap_exit,12.540000000000001,ADCB
2025-05-29 11:18:10,buy,12.54,10000,600.000000000005,vwap_exit,12.540000000000001,ADCB
2025-05-29 11:18:10,buy,12.54,100,6.00000000000005,vwap_exit,12.540000000000001,ADCB
2025-05-29 11:18:16,buy,12.5,1100,109.9999999999996,vwap_exit,12.540000000000001,ADCB
2025-05-29 11:18:16,buy,12.5,150,14.999999999999947,vwap_exit,12.540000000000001,ADCB
2025-05-29 11:18:20,buy,12.5,850,84.9999999999997,vwap_exit,12.540000000000001,ADCB
2025-05-29 11:18:20,buy,12.5,587,58.69999999999979,vwap_exit,12.540000000000001,ADCB
2025-05-29 11:18:43,buy,12.5,1448,144.7999999999995,vwap_exit,12.540000000000001,ADCB
2025-05-29 11:18:49,buy,12.52,394,31.520000000000028,vwap_exit,12.540000000000001,ADCB
2025-05-29 11:19:14,buy,12.5,1458,145.79999999999947,vwap_exit,12.540000000000001,ADCB
2025-05-29 11:19:51,buy,12.5,1457,145.69999999999948,vwap_exit,12.540000000000001,ADCB
2025-05-29 11:20:28,buy,12.5,1455,145.4999999999995,vwap_exit,12.540000000000001,ADCB
2025-05-29 11:21:30,buy,12.52,1059,84.72000000000007,vwap_exit,12.540000000000001,ADCB
