timestamp,side,price,quantity,realized_pnl,trade_type,vwap_reference,security
2025-04-18 14:55:00,sell,4.9,60980,0.0,auction_entry,4.866157259840889,ADNOCDRI
2025-04-21 11:53:46,buy,4.87,6633,198.99000000000166,vwap_exit,4.87,ADNOCDRI
2025-04-21 11:56:34,buy,4.87,203,6.0900000000000505,vwap_exit,4.87,ADNOCDRI
2025-04-21 11:56:52,buy,4.87,4633,138.99000000000115,vwap_exit,4.87,ADNOCDRI
2025-04-21 11:56:52,buy,4.87,31164,934.9200000000078,vwap_exit,4.87,ADNOCDRI
2025-04-21 11:56:52,buy,4.87,14203,426.09000000000356,vwap_exit,4.87,ADNOCDRI
2025-04-21 11:56:54,buy,4.87,10,0.3000000000000025,vwap_exit,4.87,ADNOCDRI
2025-04-21 11:56:54,buy,4.87,100,3.000000000000025,vwap_exit,4.87,ADNOCDRI
2025-04-21 11:56:54,buy,4.87,30,0.9000000000000075,vwap_exit,4.87,ADNOCDRI
2025-04-21 11:56:54,buy,4.87,2057,61.71000000000051,vwap_exit,4.87,ADNOCDRI
2025-04-21 11:56:54,buy,4.87,1200,36.0000000000003,vwap_exit,4.87,ADNOCDRI
2025-04-21 11:56:54,buy,4.87,747,22.410000000000185,vwap_exit,4.87,ADNOCDRI
2025-04-25 14:55:00,buy,4.83,98001,0.0,auction_entry,4.8585639563436605,ADNOCDRI
2025-04-28 10:02:58,sell,4.86,5164,154.9200000000013,vwap_exit,4.86,ADNOCDRI
2025-04-28 10:03:31,sell,4.86,10500,315.0000000000026,vwap_exit,4.86,ADNOCDRI
2025-04-28 10:03:34,sell,4.86,1075,32.25000000000027,vwap_exit,4.86,ADNOCDRI
2025-04-28 10:03:34,sell,4.86,40000,1200.00000000001,vwap_exit,4.86,ADNOCDRI
2025-04-28 10:03:34,sell,4.86,101,3.030000000000025,vwap_exit,4.86,ADNOCDRI
2025-04-28 10:03:34,sell,4.86,36160,1084.800000000009,vwap_exit,4.86,ADNOCDRI
2025-04-28 10:03:34,sell,4.86,5001,150.03000000000125,vwap_exit,4.86,ADNOCDRI
2025-05-08 14:55:00,sell,5.23,180531,0.0,auction_entry,5.207620106662001,ADNOCDRI
2025-05-09 14:55:00,buy,5.25,180531,-3610.619999999923,eod_flatten,5.21,ADNOCDRI
2025-05-14 14:55:00,buy,5.34,98472,0.0,auction_entry,5.373791833340402,ADNOCDRI
2025-05-15 10:05:10,sell,5.37,3700,111.00000000000092,vwap_exit,5.37,ADNOCDRI
2025-05-15 10:09:36,sell,5.37,2100,63.000000000000526,vwap_exit,5.37,ADNOCDRI
2025-05-15 10:10:49,sell,5.37,10000,300.0000000000025,vwap_exit,5.37,ADNOCDRI
2025-05-15 10:10:51,sell,5.37,7280,218.4000000000018,vwap_exit,5.37,ADNOCDRI
2025-05-15 10:11:26,sell,5.37,1283,38.49000000000032,vwap_exit,5.37,ADNOCDRI
2025-05-15 10:11:26,sell,5.37,1102,33.06000000000027,vwap_exit,5.37,ADNOCDRI
2025-05-15 10:11:26,sell,5.37,4706,141.18000000000117,vwap_exit,5.37,ADNOCDRI
2025-05-15 10:11:26,sell,5.37,2802,84.0600000000007,vwap_exit,5.37,ADNOCDRI
2025-05-15 10:11:26,sell,5.37,1412,42.360000000000355,vwap_exit,5.37,ADNOCDRI
2025-05-15 10:11:29,sell,5.37,13695,410.85000000000343,vwap_exit,5.37,ADNOCDRI
2025-05-15 10:11:29,sell,5.37,25000,750.0000000000063,vwap_exit,5.37,ADNOCDRI
2025-05-15 10:12:00,sell,5.37,7500,225.00000000000188,vwap_exit,5.37,ADNOCDRI
2025-05-15 10:12:02,sell,5.37,7640,229.2000000000019,vwap_exit,5.37,ADNOCDRI
2025-05-15 10:12:08,sell,5.37,1700,51.000000000000426,vwap_exit,5.37,ADNOCDRI
2025-05-15 10:12:54,sell,5.37,2255,67.65000000000056,vwap_exit,5.37,ADNOCDRI
2025-05-15 10:12:54,sell,5.37,3280,98.40000000000082,vwap_exit,5.37,ADNOCDRI
2025-05-15 10:12:54,sell,5.37,3017,90.51000000000074,vwap_exit,5.37,ADNOCDRI
2025-05-30 14:55:00,buy,5.25,178068,0.0,auction_entry,5.279656758934762,ADNOCDRI
2025-06-02 10:08:42,sell,5.28,417,12.510000000000105,vwap_exit,5.28,ADNOCDRI
2025-06-02 10:08:42,sell,5.28,1000,30.00000000000025,vwap_exit,5.28,ADNOCDRI
2025-06-02 10:08:42,sell,5.28,2000,60.0000000000005,vwap_exit,5.28,ADNOCDRI
2025-06-02 10:08:42,sell,5.28,5737,172.11000000000143,vwap_exit,5.28,ADNOCDRI
2025-06-02 10:08:42,sell,5.28,11556,346.68000000000285,vwap_exit,5.28,ADNOCDRI
2025-06-02 10:08:50,sell,5.29,5266,210.64000000000019,vwap_exit,5.28,ADNOCDRI
2025-06-02 10:08:50,sell,5.29,1400,56.00000000000005,vwap_exit,5.28,ADNOCDRI
2025-06-02 10:08:56,sell,5.28,100,3.000000000000025,vwap_exit,5.28,ADNOCDRI
2025-06-02 10:10:23,sell,5.29,96,3.8400000000000034,vwap_exit,5.28,ADNOCDRI
2025-06-02 10:10:48,sell,5.29,1000,40.000000000000036,vwap_exit,5.28,ADNOCDRI
2025-06-02 10:12:06,sell,5.28,13332,399.96000000000333,vwap_exit,5.28,ADNOCDRI
2025-06-02 10:12:06,sell,5.28,4190,125.70000000000104,vwap_exit,5.28,ADNOCDRI
2025-06-02 10:12:06,sell,5.28,6064,181.9200000000015,vwap_exit,5.28,ADNOCDRI
2025-06-02 10:15:41,sell,5.28,1390,41.700000000000344,vwap_exit,5.28,ADNOCDRI
2025-06-02 10:16:22,sell,5.28,24174,725.220000000006,vwap_exit,5.28,ADNOCDRI
2025-06-02 10:16:22,sell,5.28,826,24.780000000000207,vwap_exit,5.28,ADNOCDRI
2025-06-02 10:18:22,sell,5.28,2216,66.48000000000056,vwap_exit,5.28,ADNOCDRI
2025-06-02 10:20:02,sell,5.29,100,4.0000000000000036,vwap_exit,5.28,ADNOCDRI
2025-06-02 10:20:30,sell,5.29,100,4.0000000000000036,vwap_exit,5.28,ADNOCDRI
2025-06-02 10:20:57,sell,5.29,100,4.0000000000000036,vwap_exit,5.28,ADNOCDRI
2025-06-02 10:21:04,sell,5.28,2216,66.48000000000056,vwap_exit,5.28,ADNOCDRI
2025-06-02 10:22:12,sell,5.29,100,4.0000000000000036,vwap_exit,5.28,ADNOCDRI
2025-06-02 10:22:32,sell,5.28,2332,69.96000000000058,vwap_exit,5.28,ADNOCDRI
2025-06-02 10:22:32,sell,5.28,8811,264.3300000000022,vwap_exit,5.28,ADNOCDRI
2025-06-02 10:23:30,sell,5.28,6384,191.52000000000157,vwap_exit,5.28,ADNOCDRI
2025-06-02 10:23:30,sell,5.28,1189,35.67000000000029,vwap_exit,5.28,ADNOCDRI
2025-06-02 10:23:30,sell,5.28,5000,150.00000000000125,vwap_exit,5.28,ADNOCDRI
2025-06-02 10:23:30,sell,5.28,2427,72.8100000000006,vwap_exit,5.28,ADNOCDRI
2025-06-02 10:23:30,sell,5.28,2500,75.00000000000063,vwap_exit,5.28,ADNOCDRI
2025-06-02 10:23:30,sell,5.28,2500,75.00000000000063,vwap_exit,5.28,ADNOCDRI
2025-06-02 10:23:31,sell,5.28,4239,127.17000000000105,vwap_exit,5.28,ADNOCDRI
2025-06-02 10:23:31,sell,5.28,2740,82.20000000000068,vwap_exit,5.28,ADNOCDRI
2025-06-02 10:23:32,sell,5.28,2436,73.08000000000061,vwap_exit,5.28,ADNOCDRI
2025-06-02 10:23:32,sell,5.28,132,3.960000000000033,vwap_exit,5.28,ADNOCDRI
2025-06-02 10:23:32,sell,5.28,3926,117.78000000000098,vwap_exit,5.28,ADNOCDRI
2025-06-02 10:25:04,sell,5.28,400,12.0000000000001,vwap_exit,5.28,ADNOCDRI
2025-06-02 10:31:28,sell,5.28,425,12.750000000000107,vwap_exit,5.28,ADNOCDRI
2025-06-02 10:31:28,sell,5.28,424,12.720000000000105,vwap_exit,5.28,ADNOCDRI
2025-06-02 10:31:28,sell,5.28,424,12.720000000000105,vwap_exit,5.28,ADNOCDRI
2025-06-02 10:31:28,sell,5.28,6884,206.52000000000172,vwap_exit,5.28,ADNOCDRI
2025-06-02 10:31:28,sell,5.28,7358,220.74000000000183,vwap_exit,5.28,ADNOCDRI
2025-06-02 10:31:28,sell,5.28,3145,94.35000000000078,vwap_exit,5.28,ADNOCDRI
2025-06-02 10:31:30,sell,5.28,5868,176.04000000000147,vwap_exit,5.28,ADNOCDRI
2025-06-02 10:31:41,sell,5.28,137,4.110000000000034,vwap_exit,5.28,ADNOCDRI
2025-06-02 10:31:41,sell,5.28,4412,132.3600000000011,vwap_exit,5.28,ADNOCDRI
2025-06-02 10:35:50,sell,5.28,20,0.600000000000005,vwap_exit,5.28,ADNOCDRI
2025-06-02 10:36:12,sell,5.28,269,8.070000000000068,vwap_exit,5.28,ADNOCDRI
2025-06-02 10:38:56,sell,5.28,299,8.970000000000073,vwap_exit,5.28,ADNOCDRI
2025-06-02 10:38:56,sell,5.28,2161,64.83000000000054,vwap_exit,5.28,ADNOCDRI
2025-06-02 10:41:25,sell,5.28,3753,112.59000000000093,vwap_exit,5.28,ADNOCDRI
2025-06-02 10:41:25,sell,5.28,2215,66.45000000000056,vwap_exit,5.28,ADNOCDRI
2025-06-02 10:41:25,sell,5.28,426,12.780000000000106,vwap_exit,5.28,ADNOCDRI
2025-06-02 10:41:25,sell,5.28,6000,180.00000000000148,vwap_exit,5.28,ADNOCDRI
2025-06-02 10:41:25,sell,5.28,425,12.750000000000107,vwap_exit,5.28,ADNOCDRI
2025-06-02 10:41:25,sell,5.28,5027,150.81000000000125,vwap_exit,5.28,ADNOCDRI
2025-06-04 14:55:00,sell,5.27,179632,0.0,auction_entry,5.233698253794858,ADNOCDRI
2025-06-09 14:55:00,buy,5.3,179632,-5388.960000000045,eod_flatten,5.23,ADNOCDRI
2025-06-26 14:55:00,sell,5.7,165905,0.0,auction_entry,5.666721733499691,ADNOCDRI
2025-06-30 10:13:13,buy,5.82,165905,-19908.600000000017,stop_loss,5.7,ADNOCDRI
2025-06-30 14:55:00,buy,5.7,163588,0.0,auction_entry,5.746997635636153,ADNOCDRI
2025-07-01 10:10:59,sell,5.75,50,2.499999999999991,vwap_exit,5.75,ADNOCDRI
2025-07-01 10:10:59,sell,5.75,9950,497.49999999999824,vwap_exit,5.75,ADNOCDRI
2025-07-01 10:10:59,sell,5.75,1776,88.79999999999968,vwap_exit,5.75,ADNOCDRI
2025-07-01 10:11:02,sell,5.75,887,44.349999999999845,vwap_exit,5.75,ADNOCDRI
2025-07-01 10:11:02,sell,5.75,1361,68.04999999999976,vwap_exit,5.75,ADNOCDRI
2025-07-01 10:11:02,sell,5.75,1543,77.14999999999972,vwap_exit,5.75,ADNOCDRI
2025-07-01 10:11:02,sell,5.75,3274,163.69999999999942,vwap_exit,5.75,ADNOCDRI
2025-07-01 10:11:02,sell,5.75,2935,146.7499999999995,vwap_exit,5.75,ADNOCDRI
2025-07-01 10:11:02,sell,5.75,853,42.64999999999985,vwap_exit,5.75,ADNOCDRI
2025-07-01 10:11:02,sell,5.75,720,35.99999999999987,vwap_exit,5.75,ADNOCDRI
2025-07-01 10:11:02,sell,5.75,1017,50.84999999999982,vwap_exit,5.75,ADNOCDRI
2025-07-01 10:11:02,sell,5.75,460,22.99999999999992,vwap_exit,5.75,ADNOCDRI
2025-07-01 10:11:02,sell,5.75,609,30.449999999999893,vwap_exit,5.75,ADNOCDRI
2025-07-01 10:11:02,sell,5.75,10000,499.99999999999824,vwap_exit,5.75,ADNOCDRI
2025-07-01 10:11:02,sell,5.75,2203,110.14999999999961,vwap_exit,5.75,ADNOCDRI
2025-07-01 10:11:02,sell,5.75,10000,499.99999999999824,vwap_exit,5.75,ADNOCDRI
2025-07-01 10:11:02,sell,5.75,2263,113.1499999999996,vwap_exit,5.75,ADNOCDRI
2025-07-01 10:11:02,sell,5.75,775,38.749999999999865,vwap_exit,5.75,ADNOCDRI
2025-07-01 10:11:02,sell,5.75,3859,192.9499999999993,vwap_exit,5.75,ADNOCDRI
2025-07-01 10:11:02,sell,5.75,8783,439.14999999999844,vwap_exit,5.75,ADNOCDRI
2025-07-01 10:11:02,sell,5.75,159,7.949999999999972,vwap_exit,5.75,ADNOCDRI
2025-07-01 10:11:02,sell,5.75,184,9.199999999999967,vwap_exit,5.75,ADNOCDRI
2025-07-01 10:11:02,sell,5.75,387,19.34999999999993,vwap_exit,5.75,ADNOCDRI
2025-07-01 10:11:02,sell,5.75,372,18.599999999999934,vwap_exit,5.75,ADNOCDRI
2025-07-01 10:11:02,sell,5.75,115,5.74999999999998,vwap_exit,5.75,ADNOCDRI
2025-07-01 10:11:02,sell,5.75,1166,58.29999999999979,vwap_exit,5.75,ADNOCDRI
2025-07-01 10:11:03,sell,5.75,2092,104.59999999999962,vwap_exit,5.75,ADNOCDRI
2025-07-01 10:11:03,sell,5.75,3209,160.44999999999942,vwap_exit,5.75,ADNOCDRI
2025-07-01 10:11:03,sell,5.75,10000,499.99999999999824,vwap_exit,5.75,ADNOCDRI
2025-07-01 10:11:03,sell,5.75,9047,452.3499999999984,vwap_exit,5.75,ADNOCDRI
2025-07-01 10:11:18,sell,5.76,1205,72.29999999999953,vwap_exit,5.75,ADNOCDRI
2025-07-01 10:11:18,sell,5.76,3459,207.53999999999866,vwap_exit,5.75,ADNOCDRI
2025-07-01 10:11:18,sell,5.75,23322,1166.0999999999958,vwap_exit,5.75,ADNOCDRI
2025-07-01 10:11:18,sell,5.75,3141,157.04999999999944,vwap_exit,5.75,ADNOCDRI
2025-07-01 10:11:18,sell,5.75,10000,499.99999999999824,vwap_exit,5.75,ADNOCDRI
2025-07-01 10:11:18,sell,5.75,10000,499.99999999999824,vwap_exit,5.75,ADNOCDRI
2025-07-01 10:11:18,sell,5.75,2584,129.19999999999953,vwap_exit,5.75,ADNOCDRI
2025-07-01 10:11:18,sell,5.75,953,47.64999999999983,vwap_exit,5.75,ADNOCDRI
2025-07-01 10:11:19,sell,5.76,1211,72.65999999999953,vwap_exit,5.75,ADNOCDRI
2025-07-01 10:11:23,sell,5.75,4638,231.89999999999918,vwap_exit,5.75,ADNOCDRI
2025-07-01 10:11:23,sell,5.75,3000,149.99999999999946,vwap_exit,5.75,ADNOCDRI
2025-07-01 10:11:23,sell,5.75,1350,67.49999999999976,vwap_exit,5.75,ADNOCDRI
2025-07-01 10:11:23,sell,5.75,324,16.199999999999942,vwap_exit,5.75,ADNOCDRI
2025-07-01 10:11:23,sell,5.75,688,34.39999999999988,vwap_exit,5.75,ADNOCDRI
2025-07-01 10:11:23,sell,5.75,1678,83.89999999999971,vwap_exit,5.75,ADNOCDRI
