timestamp,side,price,quantity,realized_pnl,trade_type,vwap_reference,security
2025-04-22 14:55:00,sell,5.33,2369,0.0,auction_entry,5.301552050951551,PARKIN
2025-04-23 14:55:00,buy,5.35,2369,-47.37999999999899,eod_flatten,5.3,PARKIN
2025-04-24 14:55:00,sell,5.37,9436,0.0,auction_entry,5.346070414537195,PARKIN
2025-04-25 11:18:45,buy,5.35,868,17.3600000000004,vwap_exit,5.3500000000000005,PARKIN
2025-04-25 11:23:18,buy,5.35,150,3.0000000000000693,vwap_exit,5.3500000000000005,PARKIN
2025-04-25 11:33:16,buy,5.35,550,11.000000000000254,vwap_exit,5.3500000000000005,PARKIN
2025-04-25 11:44:59,buy,5.35,2611,52.22000000000121,vwap_exit,5.3500000000000005,PARKIN
2025-04-25 11:44:59,buy,5.35,2066,41.32000000000095,vwap_exit,5.3500000000000005,PARKIN
2025-04-25 11:49:24,buy,5.35,2900,58.000000000001336,vwap_exit,5.3500000000000005,PARKIN
2025-04-25 11:59:26,buy,5.35,291,5.820000000000134,vwap_exit,5.3500000000000005,PARKIN
2025-04-25 14:55:01,sell,5.34,16795,0.0,auction_entry,5.312027184662983,PARKIN
2025-04-28 12:00:40,buy,5.45,16795,-1847.4500000000053,stop_loss,5.34,PARKIN
2025-04-30 14:55:01,buy,5.38,21628,0.0,auction_entry,5.431034418903238,PARKIN
2025-05-01 14:55:00,sell,5.36,21628,-432.5599999999908,eod_flatten,5.43,PARKIN
2025-05-08 14:55:00,buy,5.3,20144,0.0,auction_entry,5.332585355904549,PARKIN
2025-05-09 10:00:00,sell,5.39,976,87.83999999999986,vwap_exit,5.33,PARKIN
2025-05-09 10:00:00,sell,5.39,6843,615.869999999999,vwap_exit,5.33,PARKIN
2025-05-09 10:00:00,sell,5.39,5502,495.1799999999992,vwap_exit,5.33,PARKIN
2025-05-09 10:00:00,sell,5.39,1000,89.99999999999986,vwap_exit,5.33,PARKIN
2025-05-09 10:00:00,sell,5.39,131,11.789999999999981,vwap_exit,5.33,PARKIN
2025-05-09 10:00:00,sell,5.39,1869,168.20999999999972,vwap_exit,5.33,PARKIN
2025-05-09 10:00:00,sell,5.39,1213,109.16999999999983,vwap_exit,5.33,PARKIN
2025-05-09 10:00:00,sell,5.39,2610,234.89999999999964,vwap_exit,5.33,PARKIN
2025-05-12 14:55:00,buy,5.85,19896,0.0,auction_entry,5.903866597743357,PARKIN
2025-05-13 10:04:33,sell,5.9,100,5.000000000000071,vwap_exit,5.9,PARKIN
2025-05-13 10:04:33,sell,5.9,830,41.50000000000059,vwap_exit,5.9,PARKIN
2025-05-13 10:04:34,sell,5.9,2749,137.45000000000195,vwap_exit,5.9,PARKIN
2025-05-13 10:04:37,sell,5.9,771,38.55000000000055,vwap_exit,5.9,PARKIN
2025-05-13 10:04:52,sell,5.92,10000,700.0000000000028,vwap_exit,5.9,PARKIN
2025-05-13 10:04:52,sell,5.92,1300,91.00000000000037,vwap_exit,5.9,PARKIN
2025-05-13 10:05:28,sell,5.94,2000,180.00000000000148,vwap_exit,5.9,PARKIN
2025-05-13 10:06:03,sell,5.91,20,1.20000000000001,vwap_exit,5.9,PARKIN
2025-05-13 10:06:04,sell,5.94,250,22.500000000000185,vwap_exit,5.9,PARKIN
2025-05-13 10:06:07,sell,5.91,1000,60.0000000000005,vwap_exit,5.9,PARKIN
2025-05-13 10:06:09,sell,5.94,42,3.7800000000000313,vwap_exit,5.9,PARKIN
2025-05-13 10:06:20,sell,5.94,834,75.06000000000063,vwap_exit,5.9,PARKIN
2025-05-15 14:55:00,buy,6.2,12522,0.0,auction_entry,6.2958133716367515,PARKIN
2025-05-16 10:00:43,sell,6.32,9000,1080.000000000001,vwap_exit,6.3,PARKIN
2025-05-16 10:00:43,sell,6.34,2880,403.1999999999991,vwap_exit,6.3,PARKIN
2025-05-16 10:00:43,sell,6.32,642,77.04000000000006,vwap_exit,6.3,PARKIN
2025-05-19 14:55:00,buy,6.29,18531,0.0,auction_entry,6.338891579932503,PARKIN
2025-05-20 10:07:06,sell,6.38,200,17.99999999999997,vwap_exit,6.34,PARKIN
