timestamp,side,fill_price,fill_qty,realized_pnl,position,pnl,security
2025-04-14 10:05:21,buy,2.68,7700,0.0,7700,0.0,MODON
2025-04-14 10:17:31,sell,2.7,0,154.00000000000014,0,154.00000000000014,MODON
2025-04-14 10:43:17,buy,2.68,6101,0.0,6101,154.00000000000014,MODON
2025-04-14 10:51:12,buy,2.68,7700,0.0,13801,154.00000000000014,MODON
2025-04-14 11:28:38,buy,2.69,1599,0.0,15400,154.00000000000014,MODON
2025-04-14 11:34:36,sell,2.7,0,59.67243311688384,12253,213.67243311688398,MODON
2025-04-14 11:36:06,buy,2.69,3147,0.0,15400,213.67243311688398,MODON
2025-04-14 11:43:55,sell,2.7,0,131.903783441558,7700,345.57621655844196,MODON
2025-04-14 11:53:10,sell,2.7,0,131.903783441558,0,477.47999999999996,MODON
2025-04-14 12:02:46,sell,2.71,7700,0.0,-7700,477.47999999999996,MODON
2025-04-14 12:03:55,buy,2.71,0,0.0,-7251,477.47999999999996,MODON
2025-04-14 12:05:51,buy,2.71,0,0.0,0,477.47999999999996,MODON
2025-04-14 12:12:13,buy,2.7,3517,0.0,3517,477.47999999999996,MODON
2025-04-14 12:14:46,buy,2.7,4183,0.0,7700,477.47999999999996,MODON
2025-04-14 12:20:44,buy,2.69,1560,0.0,9260,477.47999999999996,MODON
2025-04-14 12:22:58,buy,2.69,6140,0.0,15400,477.47999999999996,MODON
2025-04-14 13:29:29,sell,2.7,0,38.5000000000026,7700,515.9800000000025,MODON
2025-04-14 13:38:22,sell,2.74,0,225.00000000000188,2700,740.9800000000043,MODON
2025-04-14 13:38:22,sell,2.74,0,121.50000000000101,0,862.4800000000054,MODON
2025-04-14 13:49:52,sell,2.75,1000,0.0,-1000,862.4800000000054,MODON
2025-04-14 13:50:58,sell,2.75,6700,0.0,-7700,862.4800000000054,MODON
2025-04-14 13:51:22,buy,2.75,0,0.0,-3018,862.4800000000054,MODON
2025-04-14 13:51:54,buy,2.75,0,0.0,0,862.4800000000054,MODON
2025-04-14 14:07:11,sell,2.76,7700,0.0,-7700,862.4800000000054,MODON
2025-04-14 14:07:33,buy,2.75,0,75.0099999999984,-199,937.4900000000038,MODON
2025-04-14 14:07:33,buy,2.75,0,1.9899999999999576,0,939.4800000000038,MODON
2025-04-14 14:14:11,sell,2.75,100,0.0,-100,939.4800000000038,MODON
2025-04-14 14:14:58,sell,2.76,5000,0.0,-5100,939.4800000000038,MODON
2025-04-14 14:16:01,sell,2.75,2600,0.0,-7700,939.4800000000038,MODON
2025-04-14 14:22:35,sell,2.75,3763,0.0,-11463,939.4800000000038,MODON
2025-04-14 14:22:35,sell,2.75,1978,0.0,-13441,939.4800000000038,MODON
2025-04-14 14:22:36,sell,2.75,100,0.0,-13541,939.4800000000038,MODON
2025-04-14 14:22:48,sell,2.75,50,0.0,-13591,939.4800000000038,MODON
2025-04-14 14:23:22,sell,2.75,1809,0.0,-15400,939.4800000000038,MODON
2025-04-14 14:29:52,buy,2.75,0,14.00649350649363,-11086,953.4864935064974,MODON
2025-04-14 14:30:22,buy,2.75,0,10.99350649350659,-7700,964.480000000004,MODON
2025-04-14 14:32:37,sell,2.75,4314,0.0,-12014,964.480000000004,MODON
2025-04-14 14:55:00,buy,2.72,0,385.4199999999964,0,1349.9000000000003,MODON
2025-04-15 10:05:28,sell,2.75,7700,0.0,-7700,1349.9000000000003,MODON
2025-04-15 10:10:30,sell,2.77,7700,0.0,-15400,1349.9000000000003,MODON
2025-04-15 10:27:43,buy,2.77,0,-77.00000000000178,-7700,1272.8999999999985,MODON
2025-04-15 10:36:37,sell,2.78,1112,0.0,-8812,1272.8999999999985,MODON
2025-04-15 10:37:05,sell,2.78,500,0.0,-9312,1272.8999999999985,MODON
2025-04-15 10:37:25,sell,2.78,6088,0.0,-15400,1272.8999999999985,MODON
2025-04-15 10:50:21,buy,2.79,0,-31.440000000000026,-13828,1241.4599999999984,MODON
2025-04-15 10:54:49,buy,2.79,0,-122.56000000000012,-7700,1118.8999999999983,MODON
2025-04-15 11:15:45,buy,2.78,0,-21.26999999999955,-5573,1097.6299999999987,MODON
2025-04-15 11:15:45,buy,2.78,0,-55.72999999999881,0,1041.8999999999999,MODON
2025-04-15 12:26:43,sell,2.79,7700,0.0,-7700,1041.8999999999999,MODON
2025-04-15 12:34:50,buy,2.79,0,0.0,-6567,1041.8999999999999,MODON
2025-04-15 12:36:42,buy,2.79,0,0.0,0,1041.8999999999999,MODON
2025-04-15 12:38:16,sell,2.79,7700,0.0,-7700,1041.8999999999999,MODON
2025-04-15 12:45:11,buy,2.8,0,-41.41999999999912,-3558,1000.4800000000007,MODON
2025-04-15 12:45:11,buy,2.8,0,-35.579999999999245,0,964.9000000000015,MODON
2025-04-15 12:51:17,sell,2.81,200,0.0,-200,964.9000000000015,MODON
2025-04-15 12:51:35,sell,2.81,5000,0.0,-5200,964.9000000000015,MODON
