timestamp,side,fill_price,fill_qty,realized_pnl,position,pnl
2025-04-14 14:04:56,sell,12.3,13683,0,-13683,0
2025-04-14 14:55:00,buy,12.2,0,1368,0,1368
2025-04-15 14:44:36,sell,12.45,96,0,-96,1368
2025-04-15 14:55:00,buy,12.45,0,0,0,1368
2025-04-16 12:43:36,buy,12.3,24520,0,24520,1368
2025-04-16 13:37:12,buy,12.2,32300,0,56820,1368
2025-04-16 14:55:00,sell,12.3,0,3230,0,4598
2025-04-17 10:05:58,sell,12.3,30666,0,-30666,4598
2025-04-17 14:55:01,buy,12.15,0,4600,0,9198
2025-04-21 10:05:07,sell,12.2,14934,0,-14934,9198
2025-04-21 10:05:07,sell,12.2,9447,0,-24381,9198
2025-04-21 10:05:07,sell,12.2,7919,0,-32300,9198
2025-04-21 14:55:00,buy,12.25,0,-1615,0,7583
2025-04-22 10:05:10,buy,12.25,998,0,998,7583
2025-04-22 14:25:47,buy,12.35,5452,0,6450,7583
2025-04-22 14:55:00,sell,12.35,0,100,0,7683
2025-04-23 11:06:45,buy,12.4,11146,0,11146,7683
2025-04-23 12:14:24,sell,12.55,12508,1672,-12508,9355
2025-04-23 14:55:00,buy,12.8,0,-3127,0,6228
2025-04-24 10:12:47,sell,12.9,52,0,-52,6228
2025-04-24 10:12:47,sell,12.9,1052,0,-1104,6228
2025-04-24 10:12:47,sell,12.9,31196,0,-32300,6228
2025-04-24 10:29:09,sell,12.8,5007,0,-37307,6228
2025-04-24 10:47:09,sell,12.8,13089,0,-50396,6228
2025-04-24 14:55:00,buy,12.7,0,8270,0,14497
2025-04-25 10:45:16,sell,12.9,1794,0,-1794,14497
2025-04-25 14:55:01,buy,12.95,0,-90,0,14408
2025-04-28 10:42:41,buy,13.0,32300,0,32300,14408
2025-04-28 14:55:00,sell,13.15,0,4845,0,19253
2025-05-01 10:05:06,sell,13.25,8938,0,-8938,19253
2025-05-01 10:05:06,sell,13.25,50,0,-8988,19253
2025-05-01 10:05:06,sell,13.25,6420,0,-15408,19253
2025-05-01 10:05:06,sell,13.25,1349,0,-16757,19253
2025-05-01 13:03:05,sell,13.2,14284,0,-31041,19253
2025-05-01 13:03:13,sell,13.2,18016,0,-49057,19253
2025-05-01 14:55:00,buy,13.2,0,838,0,20091
2025-05-07 15:00:02,buy,13.6,22368,0,22368,20091
2025-05-08 10:46:44,sell,13.7,0,277,19598,20368
2025-05-08 14:55:00,sell,13.45,0,-2940,0,17428
2025-05-09 10:05:12,sell,13.5,24881,0,-24881,17428
2025-05-09 10:05:12,buy,13.5,7419,0,7419,17428
2025-05-09 13:20:53,buy,13.35,1962,0,9381,17428
2025-05-09 13:20:59,buy,13.35,3085,0,12466,17428
2025-05-09 14:14:42,sell,13.45,0,12,11324,17440
2025-05-09 14:55:00,sell,13.35,0,-1011,0,16429
2025-05-12 11:21:10,sell,13.55,2614,0,-2614,16429
2025-05-12 14:55:00,buy,13.25,0,784,0,17213
2025-05-16 12:29:47,sell,13.2,2953,0,-2953,17213
2025-05-16 14:55:00,buy,13.35,0,-443,0,16771
2025-05-20 14:28:43,sell,13.5,129,0,-129,16771
2025-05-20 14:55:00,buy,13.55,0,-6,0,16764
2025-05-23 10:05:01,sell,13.6,2943,0,-2943,16764
2025-05-23 10:05:01,buy,13.6,3292,0,3292,16764
2025-05-23 14:55:00,sell,13.55,0,-165,0,16599
2025-05-27 10:05:12,buy,13.45,1400,0,1400,16599
2025-05-27 14:55:01,sell,13.55,0,140,0,16739
2025-05-29 11:27:32,buy,13.25,32300,0,32300,16739
2025-05-29 14:55:00,sell,13.3,0,1615,0,18354
2025-06-04 10:05:08,sell,13.2,1667,0,-1667,18354
2025-06-04 14:41:19,sell,13.3,3788,0,-5455,18354
2025-06-04 14:55:00,buy,13.35,0,-439,0,17915
2025-06-10 14:02:13,buy,13.2,3702,0,3702,17915
2025-06-10 14:55:00,sell,13.25,0,185,0,18100
2025-06-11 10:20:34,sell,13.4,9374,0,-9374,18100
2025-06-11 14:55:01,buy,13.45,0,-469,0,17631
2025-06-12 10:38:14,sell,13.1,19428,0,-19428,17631
2025-06-12 13:11:26,sell,13.15,23630,0,-43058,17631
2025-06-12 14:55:00,buy,13.0,0,5487,0,23119
2025-06-13 10:30:13,buy,12.55,3192,0,3192,23119
2025-06-13 10:32:00,buy,12.45,19568,0,22760,23119
2025-06-13 10:43:41,sell,12.5,0,226,16467,23345
2025-06-13 14:55:00,sell,12.55,0,1416,0,24761
2025-06-16 10:14:41,sell,12.5,26650,0,-26650,24761
2025-06-16 10:51:29,buy,12.45,0,48,-25684,24809
2025-06-16 14:55:00,buy,12.5,0,0,0,24809
2025-06-17 11:01:00,sell,12.7,32300,0,-32300,24809
2025-06-17 14:55:00,buy,12.55,0,4845,0,29654
2025-06-19 10:05:12,buy,12.3,14077,0,14077,29654
2025-06-19 14:55:00,sell,12.25,0,-704,0,28950
2025-06-23 10:05:27,sell,12.4,2429,0,-2429,28950
2025-06-23 10:37:25,sell,12.75,12971,0,-15400,28950
2025-06-23 14:55:00,buy,12.75,0,-850,0,28100
2025-06-24 10:05:29,sell,13.35,8792,0,-8792,28100
2025-06-24 10:48:17,sell,13.4,8949,0,-17741,28100
2025-06-24 11:09:56,sell,13.4,1583,0,-19324,28100
2025-06-24 11:25:49,sell,13.4,13630,0,-32954,28100
2025-06-24 11:32:50,sell,13.35,7521,0,-40475,28100
2025-06-24 11:33:14,sell,13.3,2381,0,-42856,28100
2025-06-24 14:55:00,buy,13.4,0,-1054,0,27046
2025-06-25 11:16:34,buy,13.3,32300,0,32300,27046
2025-06-25 12:45:47,sell,13.35,0,97,30363,27143
2025-06-25 14:55:00,sell,13.45,0,4554,0,31698
2025-06-26 10:05:46,sell,13.45,32300,0,-32300,31698
2025-06-26 10:08:16,sell,13.5,3602,0,-35902,31698
2025-06-26 12:11:36,sell,13.5,2457,0,-38359,31698
2025-06-26 14:55:00,buy,13.45,0,303,0,32001
2025-06-30 10:20:07,buy,13.55,10901,0,10901,32001
2025-06-30 14:55:00,sell,13.6,0,545,0,32546
2025-07-01 10:27:22,buy,13.6,11093,0,11093,32546
2025-07-01 14:55:00,sell,13.5,0,-1109,0,31436
2025-07-02 10:43:30,buy,13.45,9355,0,9355,31436
2025-07-02 14:55:00,sell,13.45,0,0,0,31436
2025-07-03 14:43:33,sell,13.9,25899,0,-25899,31436
2025-07-03 14:55:00,buy,13.95,0,-1295,0,30142
2025-07-07 12:28:28,buy,13.95,10000,0,10000,30142
2025-07-07 12:28:36,buy,13.95,10000,0,20000,30142
2025-07-07 12:28:39,buy,13.95,11158,0,31158,30142
2025-07-07 14:55:00,sell,14.05,0,3116,0,33257
2025-07-08 11:02:31,sell,13.95,29716,0,-29716,33257
