timestamp,side,fill_price,fill_qty,realized_pnl,position,pnl
2025-04-14 10:00:55,sell,10.38,1861,0,-1861,0
2025-04-14 10:00:55,buy,10.38,3301,0,1440,0
2025-04-14 10:00:55,sell,10.38,2039,0,-599,0
2025-04-14 10:00:55,buy,10.38,599,0,0,0
2025-04-14 10:03:56,buy,10.38,3900,0,3900,0
2025-04-14 10:05:42,sell,10.4,727,15,3173,15
2025-04-14 10:05:42,sell,10.4,3173,63,0,78
2025-04-14 10:10:06,buy,10.36,2573,0,2573,78
2025-04-14 10:10:14,buy,10.36,1327,0,3900,78
2025-04-14 10:20:58,buy,10.36,530,0,4430,78
2025-04-14 10:20:58,buy,10.36,2324,0,6754,78
2025-04-14 10:21:16,buy,10.36,1046,0,7800,78
2025-04-14 10:26:59,sell,10.36,661,0,7139,78
2025-04-14 10:26:59,sell,10.36,3239,0,3900,78
2025-04-14 10:27:16,buy,10.36,661,0,4561,78
2025-04-14 10:31:57,sell,10.36,11,0,4550,78
2025-04-14 10:32:52,sell,10.36,558,0,3992,78
2025-04-14 10:32:52,sell,10.36,1035,0,2957,78
2025-04-14 10:32:52,sell,10.36,2296,0,661,78
2025-04-14 10:36:55,buy,10.32,2325,0,2986,78
2025-04-14 10:36:55,buy,10.32,1575,0,4561,78
2025-04-14 10:47:20,sell,10.32,2263,-13,2298,65
2025-04-14 10:48:05,sell,10.32,816,-5,1482,60
2025-04-14 10:48:05,sell,10.32,821,-5,661,55
2025-04-14 10:53:06,buy,10.3,3900,0,4561,55
2025-04-14 10:55:06,sell,10.3,2766,-10,1795,45
2025-04-14 10:55:26,sell,10.3,1134,-4,661,41
2025-04-14 11:00:30,buy,10.28,46,0,707,41
2025-04-14 11:00:30,buy,10.28,43,0,750,41
2025-04-14 11:00:30,buy,10.28,46,0,796,41
2025-04-14 11:00:30,buy,10.28,9,0,805,41
2025-04-14 11:00:37,buy,10.28,16,0,821,41
2025-04-14 11:00:37,buy,10.28,1692,0,2513,41
2025-04-14 11:01:37,sell,10.32,3900,85,-1387,126
2025-04-14 11:04:39,buy,10.32,3045,0,1658,126
2025-04-14 11:14:39,buy,10.3,3900,0,5558,126
2025-04-14 11:15:40,sell,10.32,325,5,1658,180
2025-04-14 11:15:40,sell,10.32,3575,50,1983,176
2025-04-14 11:26:50,sell,10.32,160,2,1498,183
2025-04-14 11:26:50,sell,10.32,2698,21,-1200,204
2025-04-14 11:26:50,sell,10.32,1042,0,-2242,204
2025-04-14 11:35:50,sell,10.36,37,0,-2279,204
2025-04-14 11:37:37,sell,10.36,275,0,-2554,204
2025-04-14 11:38:04,sell,10.36,3588,0,-6142,204
2025-04-14 11:50:07,buy,10.32,850,22,-5292,225
2025-04-14 11:50:07,buy,10.32,3050,77,-2242,303
2025-04-14 12:10:18,sell,10.32,1981,0,-4223,303
2025-04-14 12:10:18,sell,10.32,1011,0,-5234,303
2025-04-14 12:10:18,sell,10.32,908,0,-6142,303
2025-04-14 12:10:40,buy,10.3,2885,84,-2242,417
2025-04-14 12:10:40,buy,10.3,1015,30,-5127,332
2025-04-14 12:15:09,sell,10.3,3790,0,-6032,417
2025-04-14 12:15:09,sell,10.3,110,0,-6142,417
2025-04-14 12:21:45,buy,10.3,3900,42,-2242,459
2025-04-14 12:26:32,buy,10.3,3900,24,1658,482
2025-04-14 12:44:09,sell,10.3,3196,0,-1538,482
2025-04-14 12:45:37,sell,10.3,704,0,-2242,482
2025-04-14 13:01:33,sell,10.3,2127,0,-4369,482
2025-04-14 13:01:33,sell,10.3,1089,0,-5458,482
2025-04-14 13:01:33,sell,10.3,684,0,-6142,482
2025-04-14 13:15:01,buy,10.3,3900,0,-2242,482
2025-04-14 13:16:17,sell,10.3,1328,0,-3570,482
2025-04-14 13:16:43,sell,10.32,2572,0,-6142,482
2025-04-14 13:25:19,buy,10.3,3900,33,-2242,515
2025-04-14 13:30:45,sell,10.3,3038,0,-5280,515
2025-04-14 13:30:45,sell,10.3,862,0,-6142,515
2025-04-14 13:41:40,sell,10.36,1658,0,-7800,515
2025-04-14 13:54:15,buy,10.32,704,-3,-7096,512
2025-04-14 13:54:15,buy,10.32,3196,-15,-3900,496
2025-04-14 13:54:27,sell,10.32,704,0,-4604,496
2025-04-14 14:01:25,buy,10.32,1525,-6,-3079,490
2025-04-14 14:01:25,buy,10.32,2375,-10,-704,480
2025-04-14 14:15:34,sell,10.32,39,0,-743,480
2025-04-14 14:15:34,sell,10.32,1442,0,-2185,480
2025-04-14 14:15:34,sell,10.32,1260,0,-3445,480
2025-04-14 14:17:50,sell,10.32,1159,0,-4604,480
2025-04-14 14:21:09,sell,10.32,10,0,-4614,480
2025-04-14 14:21:09,sell,10.32,1171,0,-5785,480
2025-04-14 14:21:09,sell,10.32,2015,0,-7800,480
2025-04-14 14:24:11,buy,10.32,3765,-1,-4035,479
2025-04-14 14:24:11,buy,10.32,135,0,-3900,479
2025-04-14 14:28:50,buy,10.3,3900,77,0,555
2025-04-14 14:39:24,buy,10.3,1000,0,1000,555
2025-04-14 14:39:26,buy,10.3,2900,0,3900,555
2025-04-14 14:44:05,buy,10.3,1315,0,5215,555
2025-04-14 14:44:05,buy,10.3,2585,0,7800,555
2025-04-14 14:55:00,sell,10.3,7800,0,0,555
2025-04-15 10:19:42,sell,10.32,1870,0,-3900,555
2025-04-15 10:19:42,sell,10.32,2030,0,-2030,555
2025-04-15 10:22:42,buy,10.3,3900,78,0,633
2025-04-15 10:28:26,buy,10.28,125,0,125,633
2025-04-15 10:50:21,buy,10.28,138,0,263,633
2025-04-15 10:50:21,buy,10.28,197,0,460,633
2025-04-15 10:50:21,buy,10.28,219,0,679,633
2025-04-15 10:50:21,buy,10.28,2920,0,3599,633
2025-04-15 10:50:21,buy,10.28,426,0,4025,633
2025-04-15 11:02:40,buy,10.26,335,0,4360,633
2025-04-15 11:03:23,sell,10.28,3900,6,460,639
2025-04-15 11:16:46,sell,10.3,422,9,38,648
2025-04-15 11:17:51,buy,10.26,3900,0,3938,648
2025-04-15 11:17:51,sell,10.3,3478,139,460,787
2025-04-15 11:24:30,buy,10.26,3900,0,4360,787
2025-04-15 11:29:28,buy,10.26,3440,0,7800,787
2025-04-15 12:06:25,sell,10.28,3900,78,3900,865
2025-04-15 12:12:20,sell,10.28,1236,25,2664,890
2025-04-15 12:12:20,sell,10.28,2664,53,0,943
2025-04-15 12:17:08,buy,10.28,450,0,450,943
2025-04-15 12:17:08,buy,10.28,1301,0,1751,943
2025-04-15 12:17:18,buy,10.28,2149,0,3900,943
2025-04-15 12:28:21,sell,10.32,1500,60,2400,1003
2025-04-15 12:28:21,sell,10.32,2000,80,400,1083
2025-04-15 12:28:21,sell,10.32,400,16,0,1099
