timestamp,side,price,quantity,realized_pnl,trade_type,vwap_reference,security
2025-04-14 14:55:00,sell,13.64,60936,0.0,auction_entry,13.550165773507981,FAB
2025-04-15 11:34:09,buy,13.56,47,3.7600000000000033,vwap_exit,13.56,FAB
2025-04-15 11:37:33,buy,13.56,10,0.8000000000000007,vwap_exit,13.56,FAB
2025-04-15 11:38:09,buy,13.56,10,0.8000000000000007,vwap_exit,13.56,FAB
2025-04-15 11:39:04,buy,13.56,49,3.9200000000000035,vwap_exit,13.56,FAB
2025-04-15 14:55:00,buy,13.8,60820,-9731.200000000008,eod_flatten,13.56,FAB
2025-04-25 14:55:00,buy,13.9,108716,0.0,auction_entry,14.039994833493463,FAB
2025-04-28 11:16:02,sell,14.06,21254,3400.640000000003,vwap_exit,14.040000000000001,FAB
2025-04-28 11:16:02,sell,14.06,2704,432.6400000000004,vwap_exit,14.040000000000001,FAB
2025-04-28 11:16:04,sell,14.06,1042,166.72000000000014,vwap_exit,14.040000000000001,FAB
2025-04-28 11:16:04,sell,14.06,1600,256.0000000000002,vwap_exit,14.040000000000001,FAB
2025-04-28 11:16:05,sell,14.06,8400,1344.0000000000011,vwap_exit,14.040000000000001,FAB
2025-04-28 11:16:18,sell,14.06,25000,4000.0000000000036,vwap_exit,14.040000000000001,FAB
2025-04-28 11:16:19,sell,14.08,2668,480.2399999999992,vwap_exit,14.040000000000001,FAB
2025-04-28 11:16:22,sell,14.08,2573,463.13999999999925,vwap_exit,14.040000000000001,FAB
2025-04-28 11:16:33,sell,14.06,2554,408.6400000000004,vwap_exit,14.040000000000001,FAB
2025-04-28 11:16:33,sell,14.06,2349,375.8400000000003,vwap_exit,14.040000000000001,FAB
2025-04-28 11:16:33,sell,14.06,361,57.76000000000005,vwap_exit,14.040000000000001,FAB
2025-04-28 11:16:33,sell,14.06,6600,1056.000000000001,vwap_exit,14.040000000000001,FAB
2025-04-28 11:16:59,sell,14.06,10000,1600.0000000000014,vwap_exit,14.040000000000001,FAB
2025-04-28 11:17:06,sell,14.08,5000,899.9999999999986,vwap_exit,14.040000000000001,FAB
2025-04-28 11:17:06,sell,14.08,16611,2989.9799999999955,vwap_exit,14.040000000000001,FAB
2025-04-29 14:55:00,buy,14.54,57143,0.0,auction_entry,14.696514164359403,FAB
2025-04-30 11:10:55,sell,14.72,8654,1557.720000000013,vwap_exit,14.700000000000001,FAB
